"","HEK_Exosome_PRTF_1","HEK_Exosome_SDPR_1","HEK_Exosome_CAV_1","HEK_Exosome_PN4.11_1","HEK_Exosome_PRKCA4_1","HEK_Exosome_SDPR_2","HEK_Exosome_PRTF_2","HEK_Exosome_CAV_2","HEK_Exosome_PN4.11_2","HEK_Exosome_PRKCA4_2","HEK_Exosome_SDPR_3","HEK_Exosome_PRTF_3","HEK_Exosome_CAV_3","HEK_Exosome_PN4.11_3","HEK_Exosome_PRKCA4_3"
"hsa-miR-195-3p",3,2,11,6,11,6,2,0,1,2,0,0,10,5,18
"hsa-miR-548x-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
"hsa-miR-585-3p",1,0,0,1,0,0,0,0,0,2,0,0,0,0,0
"hsa-let-7c-3p",0,1,1,1,2,0,0,0,0,0,0,0,2,0,1
"hsa-miR-3919-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"hsa-miR-671-5p",21,18,16,27,22,11,4,1,5,9,1,1,16,3,10
"hsa-miR-218-1-3p",21,23,2,12,6,2,6,0,1,3,1,0,6,1,9
"hsa-miR-5100-3p",5,7,5,8,3,0,3,0,4,4,2,0,18,3,18
"hsa-miR-486-1-3p",2,2,0,1,0,1,0,1,1,1,0,0,4,0,2
"hsa-miR-125a-3p",53,30,12,16,18,5,6,0,6,9,1,0,15,2,15
"hsa-miR-676-3p",84,37,21,38,48,3,15,7,5,9,1,0,38,4,26
"hsa-miR-887-3p",1,2,3,3,4,1,1,0,1,1,0,0,0,0,3
"hsa-miR-484-5p",1789,1139,167,887,132,74,161,24,87,230,2,3,895,31,549
"hsa-miR-3143-5p",4,5,4,3,2,2,2,0,0,0,0,0,2,0,3
"hsa-miR-27b-5p",3,4,3,6,2,4,2,0,1,1,0,0,9,2,6
"hsa-miR-24-1-5p",0,3,0,0,1,0,0,0,0,0,0,0,2,0,3
"hsa-miR-126-3p",73,107,14,155,6,11,21,5,36,59,1,1,202,11,237
"hsa-miR-7-3-5p",5763,3534,1333,6399,1917,1990,3190,300,2358,2754,71,56,4165,617,3889
"hsa-miR-548ag-2-5p",2,1,0,1,1,0,1,0,2,0,0,0,2,1,0
"hsa-miR-32-3p",5,8,2,8,6,2,0,0,3,3,0,0,10,4,10
"hsa-miR-4467-5p",7,7,1,9,7,1,2,0,3,2,0,0,8,3,8
"hsa-miR-216b-5p",18,15,8,12,5,1,2,1,1,8,0,0,1,1,5
"hsa-miR-576-5p",18,8,13,13,13,3,4,6,10,7,2,1,17,7,13
"hsa-miR-6516-3p",12,23,1,17,3,2,19,0,10,16,0,0,10,0,7
"hsa-miR-1304-5p",21,9,8,26,6,0,14,1,2,12,1,0,9,3,6
"hsa-miR-29a-3p",506,359,244,472,376,38,72,31,22,68,8,4,193,160,106
"hsa-miR-548f-1-3p",6,7,9,13,20,5,1,3,1,5,1,0,5,4,7
"hsa-miR-16-1-5p",726,618,69,663,62,25,107,10,43,100,5,3,265,27,198
"hsa-let-7a-3-3p",85,53,57,49,136,15,9,14,15,22,8,2,70,49,49
"hsa-miR-216a-3p",1,2,0,0,0,0,0,0,0,0,0,0,1,0,1
"hsa-miR-140-3p",805,880,476,926,545,320,259,47,241,335,15,8,577,134,627
"hsa-miR-548x-5p",5,4,0,3,0,2,1,1,0,2,0,0,2,2,2
"hsa-miR-30a-3p",249,213,125,185,173,145,72,29,83,92,16,3,297,85,369
"hsa-miR-187-3p",4,1,3,3,3,1,0,0,1,0,0,0,1,0,4
"hsa-miR-651-5p",7,2,0,3,1,6,1,0,3,1,0,0,2,0,2
"hsa-miR-182-3p",12,7,4,10,10,0,2,2,0,1,0,0,3,3,7
"hsa-miR-181b-1-5p",887,604,274,506,403,141,203,42,144,246,12,3,412,129,449
"hsa-miR-196a-2-5p",1404,843,225,690,428,103,177,26,85,203,18,0,673,78,655
"hsa-miR-1273e-3p",31,45,3,45,11,7,14,4,13,22,0,0,46,5,34
"hsa-miR-1269a-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
"hsa-miR-542-3p",222,180,39,164,75,28,46,12,15,29,3,2,71,22,75
"hsa-miR-26b-3p",2,2,1,1,0,0,0,0,2,1,0,0,2,0,1
"hsa-miR-9-3-5p",318,338,345,331,799,261,64,69,54,102,33,12,220,110,274
"hsa-miR-1-2-3p",14,17,4,8,8,9,7,2,3,12,0,0,17,0,11
"hsa-miR-106b-5p",402,538,172,657,213,146,205,45,195,341,18,8,586,143,635
"hsa-miR-548f-4-3p",5,5,4,10,12,5,1,3,0,4,1,0,3,4,5
"hsa-miR-301a-3p",4,6,3,12,7,2,0,0,2,3,1,0,2,1,8
"hsa-miR-191-3p",11,13,3,5,10,0,3,0,2,2,1,0,7,1,13
"hsa-miR-548l-5p",7,2,4,3,11,2,4,0,0,6,1,0,9,5,14
"hsa-miR-224-5p",371,355,263,320,283,105,67,33,27,87,5,1,326,64,281
"hsa-miR-550a-3-5p",11,13,1,7,9,3,2,1,4,3,0,0,2,3,11
"hsa-miR-582-5p",4,8,0,3,3,4,0,4,1,3,1,0,5,0,5
"hsa-miR-548h-1-5p",9,12,11,14,26,6,6,6,1,7,3,0,15,2,6
"hsa-miR-615-3p",890,393,208,279,433,24,61,16,25,100,59,2,892,242,641
"hsa-miR-100-5p",313,1279,153,1251,166,54,153,417,132,284,174,138,4691,4042,455
"hsa-miR-4485-5p",1,2,0,3,0,1,0,0,1,1,0,0,11,0,8
"hsa-miR-1247-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-4448-3p",59,45,33,66,91,241,219,19,186,207,6,0,141,26,254
"hsa-miR-4454-5p",13,10,5,18,3,2,2,0,0,4,1,1,16,11,14
"hsa-miR-378h-5p",31,13,7,10,15,3,11,3,5,10,0,0,11,2,12
"hsa-miR-363-3p",37,61,17,19,19,10,7,1,10,12,1,1,24,9,22
"hsa-miR-7974-3p",0,0,15,5,2,0,0,3,1,1,0,2,6,12,1
"hsa-miR-641-3p",2,2,8,3,13,5,3,2,0,1,0,0,2,0,3
"hsa-miR-219a-1-5p",3,2,1,1,1,0,0,0,0,1,0,0,1,0,1
"hsa-miR-103a-1-3p",4679,5405,919,6737,1275,409,1170,88,2076,2038,70,70,6122,574,5102
"hsa-miR-4429-5p",6,1,7,1,8,0,1,0,2,2,1,0,0,1,2
"hsa-miR-98-3p",1,1,1,2,0,0,0,0,0,0,0,0,1,0,0
"hsa-miR-130a-3p",32,33,3,10,7,2,2,0,2,1,1,0,9,0,2
"hsa-miR-548h-4-5p",10,12,11,14,26,6,6,6,1,7,3,0,15,2,6
"hsa-miR-28-3p",459,328,100,325,126,72,74,10,59,88,7,1,288,34,271
"hsa-miR-15b-3p",397,302,123,217,171,68,61,14,40,61,7,0,138,25,115
"hsa-miR-128-1-3p",5433,2995,2744,2970,5519,651,676,347,462,945,474,32,4412,2172,5830
"hsa-miR-4443-5p",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"hsa-miR-3135a-3p",6,15,2,3,2,1,9,0,4,1,0,0,7,3,3
"hsa-miR-205-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
"hsa-miR-142-5p",4,3,3,6,2,1,2,0,1,4,1,0,14,2,20
"hsa-miR-381-3p",1,3,8,6,3,5,1,1,4,4,0,0,7,2,13
"hsa-miR-130b-3p",178,114,34,103,61,12,25,5,8,18,1,0,41,5,31
"hsa-miR-4521-5p",5,17,14,27,6,7,1,10,10,5,2,6,30,18,14
"hsa-miR-92a-2-3p",29745,13512,11421,13700,21318,3464,3317,1200,2405,3125,592,135,26428,3915,10376
"hsa-miR-505-3p",51,50,29,42,20,6,7,1,11,9,1,0,94,10,76
"hsa-miR-296-3p",132,165,85,216,109,68,60,22,57,63,3,1,84,36,145
"hsa-miR-548ah-3p",4,3,2,6,1,4,1,3,1,2,0,0,0,2,3
"hsa-miR-503-5p",573,396,125,334,182,48,114,24,47,104,3,2,245,40,164
"hsa-miR-5095-5p",5,7,1,2,2,1,3,0,0,1,0,0,8,2,11
"hsa-miR-6087-5p",4,3,1,7,1,0,6,0,4,5,0,0,4,0,20
"hsa-miR-30b-3p",1,3,0,0,0,0,0,0,0,0,0,0,0,0,2
"hsa-miR-429-3p",2,17,3,418,2,1,2,14,2,5,2,3,103,123,6
"hsa-miR-185-3p",10,14,8,14,15,4,5,0,5,4,0,0,22,2,14
"hsa-miR-32-5p",306,136,121,137,197,29,36,10,41,51,4,3,68,39,94
"hsa-miR-301b-5p",1,2,3,2,3,0,2,0,0,0,0,0,3,0,2
"hsa-miR-1268a-3p",13,12,0,7,0,1,7,0,7,3,0,0,13,4,11
"hsa-miR-941-1-3p",74,36,78,97,71,40,18,2,30,20,3,0,79,19,122
"hsa-miR-378e-3p",65,42,24,48,24,21,19,4,16,21,2,0,30,9,58
"hsa-miR-3158-2-3p",15,18,2,17,0,7,9,2,5,4,0,0,16,3,11
"hsa-miR-6866-5p",4,5,1,4,3,2,0,0,0,1,0,0,6,1,2
"hsa-miR-22-3p",7146,6360,1163,4398,2059,389,762,92,346,709,25,12,767,188,564
"hsa-miR-31-3p",0,1,0,4,0,1,0,0,0,0,0,0,4,1,0
"hsa-miR-8485-5p",3,6,4,0,6,2,2,0,1,0,0,0,0,2,1
"hsa-miR-4741-3p",7,2,3,4,1,1,2,2,0,0,0,0,0,1,4
"hsa-miR-1304-3p",110,81,31,64,48,32,46,15,38,40,2,0,65,15,78
"hsa-miR-548b-5p",30,15,8,29,12,3,6,0,6,14,1,0,14,2,21
"hsa-miR-9-2-5p",318,338,345,331,799,261,64,69,54,102,33,12,220,110,274
"hsa-miR-548o-3p",58,67,48,62,61,57,45,21,22,44,3,0,39,20,60
"hsa-miR-335-3p",1,0,1,43,1,1,1,0,1,1,0,0,4,3,1
"hsa-miR-30d-3p",15,5,4,18,12,12,3,1,1,5,0,0,9,2,13
"hsa-miR-548f-5-3p",7,3,4,2,8,4,1,7,1,1,0,0,0,1,2
"hsa-miR-4746-5p",13,7,6,8,10,3,4,3,5,11,0,1,5,1,7
"hsa-miR-125a-5p",2192,1887,293,1743,433,40,250,43,141,240,19,2,1835,124,1259
"hsa-miR-362-5p",23,23,34,41,30,13,6,3,12,15,1,0,41,15,41
"hsa-miR-497-5p",45,26,12,33,36,8,4,1,3,8,0,0,21,0,9
"hsa-miR-3662-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"hsa-miR-4473-3p",7,4,5,6,6,1,3,0,1,1,1,0,10,3,6
"hsa-miR-6510-3p",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"hsa-miR-26a-2-5p",2349,3617,1655,3776,1810,630,659,219,952,1490,153,90,4520,1134,4557
"hsa-miR-330-5p",36,13,15,9,8,4,5,2,5,2,0,0,13,8,14
"hsa-miR-934-5p",0,2,0,1,0,0,0,0,0,0,0,0,1,2,0
"hsa-let-7f-1-5p",626,989,277,1658,311,309,315,95,526,529,52,34,1503,671,1507
"hsa-miR-548o-2-3p",58,67,48,62,61,57,45,21,22,44,3,0,39,20,60
"hsa-miR-27a-3p",749,479,196,538,261,129,80,53,62,126,20,6,430,247,288
"hsa-miR-874-3p",18,11,3,11,13,3,5,1,3,2,0,1,15,7,27
"hsa-miR-188-5p",26,22,7,11,3,6,2,2,4,8,1,0,7,1,6
"hsa-miR-3118-2-3p",26,3,4,7,4,0,1,1,0,1,0,1,2,2,4
"hsa-miR-1224-5p",11,4,7,5,5,1,3,0,1,0,1,0,0,0,1
"hsa-miR-378d-1-3p",299,112,258,173,178,71,69,28,44,59,7,0,90,42,153
"hsa-miR-1246-5p",41204,35111,11208,17921,26183,17737,12718,3355,5716,19667,1966,36,24717,8611,17288
"hsa-miR-550a-3-3p",1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"hsa-miR-374a-5p",36,22,9,39,27,13,9,4,7,12,1,1,25,17,30
"hsa-miR-335-5p",9,7,2,3,1,0,1,0,0,1,0,0,8,2,12
"hsa-miR-212-5p",19,12,12,17,37,4,2,3,3,5,1,0,13,2,7
"hsa-miR-23b-3p",54,63,18,83,23,15,16,6,24,24,1,1,89,21,83
"hsa-miR-143-3p",74,58,123,127,50,78,33,9,84,80,4,2,234,27,283
"hsa-miR-320c-2-3p",432,259,229,302,283,55,79,31,21,80,12,2,89,42,132
"hsa-miR-1306-5p",1,1,0,0,0,0,0,0,0,0,0,0,10,0,6
"hsa-miR-6087-3p",23,25,5,17,18,8,13,4,25,26,4,0,51,13,78
"hsa-miR-641-5p",15,17,5,20,17,8,7,0,19,18,1,0,21,4,30
"hsa-miR-550a-2-5p",12,15,1,11,9,3,2,1,8,3,0,0,6,3,16
"hsa-miR-1303-5p",13,9,5,22,6,4,8,1,16,14,0,0,21,0,17
"hsa-miR-148b-3p",4224,3228,1480,4225,2071,889,607,255,179,459,78,23,1527,312,1366
"hsa-miR-4459-5p",16,17,3,18,1,2,2,1,3,12,1,0,20,2,30
"hsa-miR-135b-3p",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
"hsa-let-7g-5p",381,618,157,874,150,194,292,52,329,415,15,16,822,322,805
"hsa-miR-4516-5p",1,4,5,4,8,3,2,0,3,2,3,0,6,4,15
"hsa-miR-346-5p",21,15,4,10,5,0,1,0,0,2,0,0,58,0,18
"hsa-miR-1254-2-5p",10,6,7,7,5,0,3,0,3,2,0,0,5,1,5
"hsa-miR-873-3p",5,0,0,1,0,0,1,0,0,0,0,0,1,0,0
"hsa-miR-328-3p",223,124,34,64,145,9,15,12,9,15,23,0,284,67,219
"hsa-miR-222-3p",556,500,188,441,213,81,54,12,101,112,16,5,1136,147,641
"hsa-miR-708-5p",132,91,19,147,27,12,47,5,22,53,0,3,117,13,84
"hsa-miR-9-1-5p",318,338,345,331,799,261,64,69,54,102,33,12,220,110,274
"hsa-miR-148b-5p",7,7,2,20,17,7,8,0,5,10,1,0,19,12,11
"hsa-miR-548h-5-5p",9,12,11,14,26,6,6,6,1,7,3,0,15,2,6
"hsa-miR-27b-3p",1757,1431,466,1707,481,411,377,115,257,493,25,17,1086,284,1005
"hsa-miR-378g-5p",51,21,18,25,23,8,5,3,6,17,1,0,19,9,25
"hsa-miR-33a-3p",0,1,1,1,0,0,0,1,0,0,0,0,5,0,6
"hsa-miR-1262-5p",14,13,4,5,8,3,5,0,2,3,0,0,8,1,9
"hsa-miR-146b-3p",2,3,0,1,1,0,0,0,0,0,0,0,3,0,1
"hsa-miR-3173-5p",5,1,0,3,0,0,0,0,0,1,0,0,8,0,2
"hsa-miR-1273f-5p",63,43,10,28,26,23,24,15,17,42,8,0,75,9,162
"hsa-miR-190a-5p",1,1,0,0,1,0,0,0,0,0,0,0,1,1,0
"hsa-miR-548d-1-5p",67,38,16,52,25,18,28,0,8,34,1,0,28,3,36
"hsa-miR-203a-3p",79,32,8,91,27,10,12,10,9,19,6,2,47,24,58
"hsa-miR-19b-2-3p",553,301,303,466,304,184,149,20,128,118,9,7,219,68,211
"hsa-miR-556-3p",1,1,0,0,1,2,1,0,0,0,0,0,0,1,0
"hsa-miR-592-5p",90,32,82,69,79,2,6,3,5,1,1,0,30,9,19
"hsa-miR-181a-1-3p",21,15,24,28,43,17,1,4,9,11,3,0,27,9,44
"hsa-miR-618-5p",17,9,11,31,14,2,2,1,4,12,0,0,13,5,20
"hsa-miR-580-3p",2,4,0,2,1,0,1,0,1,1,0,0,2,0,1
"hsa-miR-1269b-5p",3,0,2,5,1,0,0,0,0,1,0,0,4,2,8
"hsa-miR-1180-3p",619,264,488,297,699,108,94,76,59,120,37,1,373,261,639
"hsa-miR-488-3p",0,2,3,1,3,0,1,0,0,0,0,0,0,0,1
"hsa-miR-3919-5p",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-3150a-5p",3,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"hsa-miR-3074-5p",5,1,2,5,4,0,0,0,1,1,0,0,2,0,6
"hsa-miR-548x-2-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"hsa-miR-548b-3p",10,2,6,8,4,6,2,1,1,0,0,0,2,1,8
"hsa-miR-566-3p",33,23,7,31,16,4,19,3,8,30,1,0,48,13,51
"hsa-miR-148a-5p",57,43,37,36,38,37,10,4,11,18,7,3,64,41,63
"hsa-miR-194-1-5p",30,18,6,109,7,1,16,4,12,7,1,0,29,2,26
"hsa-let-7a-1-5p",896,1459,471,1460,582,284,282,102,447,579,77,29,1659,560,2351
"hsa-miR-548h-3-5p",10,12,11,14,26,6,6,6,1,7,3,0,15,2,6
"hsa-miR-4787-3p",5,2,3,0,2,2,1,0,1,2,0,0,1,0,2
"hsa-let-7a-3-5p",907,1458,472,1466,584,290,287,103,450,582,77,29,1673,567,2372
"hsa-miR-210-3p",202,217,69,216,104,19,26,8,14,39,3,0,74,12,62
"hsa-miR-181a-2-3p",26,36,3,19,19,4,7,2,5,5,1,0,28,4,25
"hsa-miR-29b-2-3p",19,19,13,75,6,9,5,1,3,8,2,0,14,9,8
"hsa-miR-548k-5p",17,18,22,31,25,14,7,6,10,16,2,1,28,12,45
"hsa-miR-99a-5p",10562,3625,2873,2679,6091,605,839,399,511,1049,419,18,3753,2001,6390
"hsa-miR-5010-3p",1,1,1,2,0,1,0,1,1,0,0,0,2,5,1
"hsa-miR-3118-4-3p",26,3,4,7,4,0,1,1,0,1,0,1,2,2,4
"hsa-miR-566-5p",11,12,1,4,1,6,11,1,2,4,0,0,9,0,3
"hsa-miR-548az-5p",6,8,1,5,0,1,0,0,1,0,0,0,4,1,6
"hsa-miR-34c-3p",2,3,0,2,1,0,0,0,0,0,0,0,1,0,0
"hsa-miR-5582-3p",0,1,0,1,0,1,1,0,1,1,0,0,0,0,1
"hsa-miR-16-2-3p",841,779,348,581,591,238,180,50,207,267,50,3,780,169,802
"hsa-miR-212-3p",0,1,0,1,0,1,2,0,1,2,0,0,0,2,1
"hsa-miR-551b-3p",2,0,1,4,0,0,0,0,0,0,0,0,1,1,3
"hsa-miR-151a-3p",1401,750,497,1402,648,297,373,117,273,409,32,19,901,424,1124
"hsa-miR-125b-1-5p",565,460,106,489,144,16,74,14,23,72,7,5,302,82,257
"hsa-miR-3118-1-3p",26,3,4,7,4,0,1,1,0,1,0,1,2,2,4
"hsa-miR-324-5p",11,21,11,25,17,6,10,3,3,5,0,0,2,8,10
"hsa-miR-96-3p",0,0,0,1,2,0,0,0,0,0,0,0,1,2,5
"hsa-miR-221-5p",25,33,17,61,16,18,3,0,10,9,1,0,44,16,35
"hsa-miR-3177-3p",22,22,28,21,34,15,6,5,5,9,3,0,13,8,18
"hsa-miR-6720-5p",1,1,0,7,0,0,0,0,0,0,0,0,1,0,2
"hsa-miR-877-5p",8,6,11,24,11,5,2,2,6,3,1,2,10,10,17
"hsa-miR-140-5p",231,204,29,161,37,13,47,6,32,52,1,1,87,4,78
"hsa-miR-4421-3p",10,15,7,11,5,2,3,3,5,3,0,0,3,0,4
"hsa-miR-1273c-5p",4,3,1,2,0,0,2,0,0,7,0,0,3,0,2
"hsa-miR-199b-3p",54,48,11,47,19,5,15,4,9,18,1,0,56,5,64
"hsa-miR-450b-5p",306,190,102,210,190,35,43,7,17,35,3,0,99,24,106
"hsa-miR-30c-2-5p",650,884,288,996,356,189,171,18,370,361,20,23,1785,191,1383
"hsa-miR-744-5p",318,361,86,501,74,30,87,12,90,110,7,1,328,45,348
"hsa-miR-107-3p",2050,1596,463,1495,772,115,205,37,165,188,24,9,1027,110,646
"hsa-let-7d-5p",6,39,11,48,12,7,1,4,7,12,3,0,52,29,54
"hsa-miR-548d-2-5p",67,38,16,52,25,18,28,0,8,34,1,0,28,3,36
"hsa-miR-26b-5p",497,686,154,755,165,164,174,38,199,307,35,15,809,156,768
"hsa-miR-548ae-2-5p",43,28,10,36,13,11,18,0,2,19,0,0,20,4,19
"hsa-miR-378a-3p",12218,6997,4251,7781,5650,2796,2834,791,1629,3194,178,50,3971,1464,6110
"hsa-miR-378a-5p",82,37,28,64,25,7,14,2,9,13,1,0,22,8,23
"hsa-miR-1268b-5p",2,5,0,3,0,3,1,0,5,4,0,0,8,2,18
"hsa-miR-181b-2-5p",891,613,276,512,412,144,202,42,147,245,13,3,414,129,449
"hsa-miR-181a-2-5p",726,609,258,606,488,228,185,45,154,287,35,9,534,191,648
"hsa-miR-1306-3p",56,68,51,62,93,12,10,10,0,5,2,1,18,7,38
"hsa-miR-1247-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"hsa-miR-26a-1-5p",2348,3617,1655,3775,1810,630,659,219,952,1490,153,90,4519,1134,4557
