"","HEK_Exosome_PRTF_1","HEK_Exosome_SDPR_1","HEK_Exosome_CAV_1","HEK_Exosome_PN4.11_1","HEK_Exosome_PRKCA4_1","HEK_Exosome_SDPR_2","HEK_Exosome_PRTF_2","HEK_Exosome_CAV_2","HEK_Exosome_PN4.11_2","HEK_Exosome_PRKCA4_2","HEK_Exosome_SDPR_3","HEK_Exosome_PRTF_3","HEK_Exosome_CAV_3","HEK_Exosome_PN4.11_3","HEK_Exosome_PRKCA4_3"
"hsa-miR-30e-3p",84,109,78,168,183,104,27,23,44,56,12,0,169,70,221
"hsa-miR-1-1-3p",14,17,4,8,8,9,7,2,3,12,0,0,17,0,11
"hsa-miR-326-3p",1,2,4,4,1,2,0,0,0,0,0,0,1,0,1
"hsa-miR-15b-5p",468,412,36,309,78,11,62,6,28,53,3,0,178,15,121
"hsa-miR-1273e-5p",53,59,12,50,20,28,47,7,27,66,4,2,107,13,122
"hsa-miR-5096-3p",380,505,34,328,65,73,276,12,169,241,9,0,335,43,295
"hsa-miR-196b-5p",1177,854,263,754,461,229,204,27,171,203,34,5,712,82,700
"hsa-miR-877-3p",0,1,1,3,0,0,1,0,1,3,0,0,3,0,1
"hsa-miR-3651-3p",2,13,0,5,1,1,0,0,0,1,0,0,1,0,1
"hsa-miR-6842-3p",0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-196a-2-3p",13,9,7,4,4,4,8,1,2,6,0,0,4,3,16
"hsa-miR-139-5p",9,0,1,9,6,1,0,0,3,3,0,0,6,3,7
"hsa-miR-6128-3p",5,5,4,10,0,1,1,3,1,0,1,0,2,3,1
"hsa-miR-99b-3p",288,212,171,155,222,108,61,32,62,97,11,0,209,79,273
"hsa-miR-941-4-3p",74,36,78,97,71,40,18,2,30,20,3,0,79,19,122
"hsa-miR-3687-1-3p",3,0,0,1,1,0,0,0,0,0,0,0,1,0,1
"hsa-miR-452-3p",23,10,9,13,12,0,4,0,3,4,0,0,3,1,7
"hsa-miR-4470-3p",10,6,8,9,9,0,1,0,0,7,0,0,3,1,2
"hsa-miR-1277-3p",0,1,0,2,1,1,0,1,1,0,0,0,0,1,0
"hsa-miR-339-3p",127,91,17,76,27,16,22,3,14,24,3,0,38,5,44
"hsa-miR-597-3p",5,9,1,5,7,1,3,0,0,2,0,0,2,0,3
"hsa-miR-3648-1-3p",2,6,10,3,13,54,9,10,11,24,4,0,11,2,69
"hsa-miR-19b-1-3p",554,303,303,466,304,184,148,20,129,118,9,7,219,68,212
"hsa-miR-9-1-3p",26,22,3,22,9,1,6,1,4,4,0,1,21,5,16
"hsa-miR-1273a-3p",95,144,7,101,11,5,73,5,56,58,0,0,173,27,138
"hsa-miR-339-5p",228,211,134,204,185,28,25,22,35,52,2,3,104,29,114
"hsa-miR-5096-5p",592,1189,12,835,43,35,754,3,388,487,3,0,517,13,367
"hsa-miR-550a-1-3p",1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"hsa-miR-1290-3p",32,19,13,6,25,8,4,3,3,12,4,0,24,4,19
"hsa-miR-182-5p",716,1046,231,1136,260,230,295,30,483,454,16,24,1181,163,1062
"hsa-miR-1285-2-3p",30,27,18,38,16,14,8,2,11,9,0,0,14,6,14
"hsa-miR-7706-3p",280,131,100,175,200,18,46,40,29,61,6,3,116,53,245
"hsa-miR-3200-3p",2,5,5,5,2,2,3,0,0,2,0,1,2,1,0
"hsa-miR-450a-2-3p",8,5,1,6,2,0,5,0,0,5,0,0,4,0,2
"hsa-miR-20a-3p",1,1,0,7,0,0,0,0,1,1,0,0,1,0,2
"hsa-miR-941-3-3p",74,36,78,97,71,40,18,2,30,20,3,0,79,19,122
"hsa-miR-671-3p",15,11,1,3,9,1,0,3,2,2,1,0,20,6,14
"hsa-miR-5701-1-5p",0,1,0,2,5,0,1,0,0,0,0,0,2,4,0
"hsa-miR-450a-1-5p",75,52,68,62,150,52,15,12,9,14,21,0,74,80,93
"hsa-miR-577-5p",51,47,7,81,20,27,24,0,30,35,0,0,70,7,56
"hsa-miR-576-3p",214,196,71,150,140,33,51,15,17,55,3,0,81,21,88
"hsa-miR-92b-3p",377,269,173,166,319,72,48,19,47,48,13,2,374,75,198
"hsa-miR-664a-3p",1,2,1,0,0,2,0,0,0,0,0,0,1,1,1
"hsa-miR-340-3p",26,28,25,29,37,8,13,3,8,14,2,2,32,10,43
"hsa-miR-20b-5p",79,119,5,71,27,16,49,6,24,51,0,1,73,4,35
"hsa-miR-5701-2-5p",0,1,0,2,5,0,1,0,0,0,0,0,2,4,0
"hsa-miR-2277-5p",4,5,3,1,1,0,1,2,4,2,0,0,4,1,11
"hsa-miR-125b-1-3p",0,7,1,6,1,0,0,1,0,1,0,1,5,1,2
"hsa-miR-199a-1-3p",54,47,11,47,19,5,15,4,9,18,1,0,56,5,64
"hsa-miR-3158-1-3p",15,18,2,17,0,7,9,2,5,4,0,0,16,3,11
"hsa-miR-4419a-5p",65,56,26,33,36,15,25,3,22,25,0,0,76,18,90
"hsa-miR-18a-5p",159,119,51,256,55,22,75,6,82,148,1,4,165,23,173
"hsa-let-7e-3p",5,4,7,3,3,0,1,0,0,0,0,0,8,7,2
"hsa-miR-3187-3p",12,9,3,5,9,2,4,3,1,2,1,0,9,1,8
"hsa-miR-449a-3p",0,0,3,2,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-7641-2-3p",347,569,183,585,268,261,1077,74,885,583,50,3,626,130,534
"hsa-miR-4508-5p",4,6,1,6,3,2,3,0,6,11,1,0,16,2,14
"hsa-miR-16-1-3p",3,3,1,5,0,0,0,0,1,1,1,0,3,1,8
"hsa-miR-200a-3p",12,61,8,1175,3,3,10,19,4,15,16,5,290,245,10
"hsa-miR-548n-5p",31,28,7,18,10,8,8,0,5,15,2,1,19,9,9
"hsa-miR-1908-5p",6,3,6,4,19,0,0,1,1,1,0,0,12,1,12
"hsa-miR-196a-1-5p",1331,796,219,662,407,98,168,26,80,197,18,0,636,72,625
"hsa-miR-769-5p",404,306,338,455,297,156,116,60,93,137,18,18,300,175,403
"hsa-miR-3182-5p",1111,1076,466,2040,1100,1273,2017,96,2949,1598,45,2,800,292,1033
"hsa-miR-5001-3p",1,1,0,0,8,1,0,1,1,0,0,0,1,0,0
"hsa-miR-221-3p",4137,2979,724,2300,757,272,351,51,221,459,28,12,1672,199,1044
"hsa-miR-99a-3p",2,2,0,3,0,0,0,0,0,0,0,0,0,1,0
"hsa-miR-5696-3p",0,2,1,2,1,0,2,0,0,0,0,0,2,3,2
"hsa-miR-146a-5p",38,22,9,12,2,0,3,2,4,6,0,0,11,5,12
"hsa-miR-7641-1-5p",57,114,72,64,95,45,37,23,53,81,12,0,104,36,151
"hsa-miR-494-3p",3,4,1,7,0,2,5,0,2,7,1,0,15,0,16
"hsa-miR-320d-1-3p",301,167,151,232,159,55,55,18,10,50,8,0,62,22,76
"hsa-miR-449a-5p",21,15,7,26,4,7,3,0,2,4,4,0,14,0,15
"hsa-miR-548a-2-3p",5,13,0,7,1,1,7,0,3,4,0,0,5,0,1
"hsa-miR-548h-2-5p",10,12,11,14,26,6,6,6,1,7,3,0,15,2,6
"hsa-miR-6516-5p",3,1,0,4,2,2,0,0,0,2,0,0,1,0,4
"hsa-miR-1976-3p",1,1,1,2,1,0,0,0,0,0,0,0,0,0,2
"hsa-miR-3609-3p",1,2,0,0,0,0,1,0,1,0,0,0,0,0,0
"hsa-miR-200b-5p",0,1,0,2,0,0,0,0,0,0,0,1,0,2,0
"hsa-miR-1303-3p",34,32,27,40,8,23,15,2,12,20,1,2,30,16,60
"hsa-miR-3607-3p",0,1,2,5,7,2,1,0,0,0,0,0,3,5,2
"hsa-miR-320a-3p",4681,3118,2984,2791,4151,1016,1030,464,572,1265,150,29,1342,717,2735
"hsa-miR-342-5p",11,13,1,3,9,3,4,0,1,1,0,0,7,0,20
"hsa-miR-532-3p",4,3,1,5,1,0,2,0,4,3,0,1,4,0,6
"hsa-miR-200b-3p",12,64,11,972,12,9,15,25,9,7,41,11,308,262,24
"hsa-miR-1299-3p",2,1,4,1,4,0,0,0,0,3,1,0,1,0,1
"hsa-miR-500b-3p",4,6,1,5,4,1,0,0,3,3,0,0,5,1,6
"hsa-miR-1266-5p",6,4,2,8,0,2,1,0,2,2,0,0,6,2,1
"hsa-miR-30c-1-5p",650,884,288,994,353,189,170,18,369,361,20,23,1785,191,1381
"hsa-miR-301b-3p",2,2,1,5,4,0,3,1,2,1,1,0,6,0,0
"hsa-miR-4326-5p",5,3,4,12,10,3,1,0,7,1,0,0,7,4,19
"hsa-miR-589-5p",189,84,34,85,70,9,38,12,17,29,2,1,64,18,60
"hsa-miR-125b-2-5p",566,461,107,489,145,17,74,14,23,72,7,5,302,83,260
"hsa-miR-449c-5p",11,12,4,19,6,6,3,1,8,2,0,1,19,8,13
"hsa-miR-95-3p",56,39,25,28,44,17,15,3,4,15,1,1,33,12,57
"hsa-miR-548f-3-3p",6,9,3,13,23,7,2,2,2,3,0,0,6,5,10
"hsa-miR-7-1-5p",5766,3534,1332,6402,1919,1993,3187,299,2358,2758,71,56,4172,617,3893
"hsa-miR-3159-3p",22,32,4,33,10,6,21,4,18,27,3,0,58,12,71
"hsa-miR-129-1-5p",134,70,56,34,105,13,18,12,6,13,0,0,18,8,23
"hsa-miR-652-5p",1,1,0,2,0,0,0,0,0,1,0,0,0,0,0
"hsa-miR-1468-5p",6,3,4,10,0,1,1,0,2,5,2,0,2,1,28
"hsa-miR-132-3p",147,110,44,77,46,10,54,6,11,35,0,0,94,14,78
"hsa-miR-92b-5p",1,1,2,2,4,3,2,0,0,0,0,0,2,2,4
"hsa-miR-192-5p",192,238,134,1541,190,249,166,48,117,204,11,1,197,74,247
"hsa-miR-361-3p",87,71,63,108,67,48,20,2,37,43,4,3,89,22,103
"hsa-miR-92a-1-3p",29826,13552,11458,13738,21370,3468,3320,1204,2414,3133,595,135,26534,3940,10400
"hsa-miR-101-2-3p",2774,1649,1422,2288,2313,958,682,297,442,734,96,26,1940,835,1811
"hsa-miR-4532-5p",5,7,9,4,3,8,0,4,1,3,0,0,6,7,15
"hsa-miR-423-3p",7307,5544,2390,4456,2985,1740,1427,361,1041,1928,191,24,6742,999,5172
"hsa-miR-501-5p",11,11,6,12,8,7,4,0,11,4,1,1,20,4,11
"hsa-miR-1273d-5p",11,11,2,8,10,3,9,2,6,6,4,0,10,3,24
"hsa-miR-146b-5p",319,246,174,258,210,174,127,24,111,164,5,5,272,40,298
"hsa-miR-3118-3-3p",26,3,4,7,4,0,1,1,0,1,0,1,2,2,4
"hsa-miR-4324-3p",1,5,1,1,0,0,1,0,0,0,1,0,2,0,2
"hsa-miR-548t-3p",4,8,0,11,1,5,6,0,4,2,0,0,12,4,10
"hsa-miR-16-2-5p",827,760,76,795,63,32,151,11,64,128,6,7,320,41,236
"hsa-miR-7851-5p",15,15,4,7,2,1,4,2,9,6,0,0,18,1,16
"hsa-miR-455-5p",31,31,40,48,41,11,14,5,4,9,2,1,29,15,41
"hsa-miR-194-2-5p",40,37,6,172,7,1,20,4,23,13,1,0,45,4,43
"hsa-miR-548aj-2-5p",5,4,0,3,0,2,1,1,0,2,0,0,2,2,2
"hsa-miR-424-3p",172,154,69,123,99,17,24,8,21,59,5,0,175,34,127
"hsa-miR-17-5p",5023,4408,660,7223,761,531,3774,204,2347,3692,24,38,5081,293,4472
"hsa-miR-101-1-3p",3347,2099,1788,2810,2978,1164,817,384,563,902,111,38,2431,1118,2327
"hsa-miR-7-2-5p",5766,3536,1335,6405,1915,1992,3187,299,2359,2755,71,56,4174,616,3890
"hsa-miR-425-5p",129,105,64,128,55,44,40,8,70,55,4,6,128,38,145
"hsa-miR-96-5p",72,62,27,78,29,18,19,8,20,27,2,4,58,38,64
"hsa-miR-501-3p",617,418,147,308,183,75,84,17,70,100,5,2,222,30,169
"hsa-miR-550a-1-5p",12,15,1,11,9,3,2,1,8,3,0,0,6,3,16
"hsa-miR-183-3p",5,13,1,3,4,0,2,0,0,1,0,0,7,2,4
"hsa-miR-940-3p",2,6,1,2,0,1,2,1,0,0,0,0,0,1,0
"hsa-miR-138-2-5p",10,13,14,17,6,6,5,3,0,1,0,0,3,0,5
"hsa-miR-4791-5p",45,107,23,172,12,29,115,6,52,41,2,0,15,8,11
"hsa-miR-3195-5p",4,1,0,2,0,4,0,0,0,3,0,0,16,5,15
"hsa-let-7a-2-5p",945,1541,493,1567,604,304,310,106,464,630,79,32,1777,601,2460
"hsa-miR-103a-2-3p",4893,5701,930,7207,1293,416,1238,90,2227,2180,69,71,6607,589,5514
"hsa-miR-548p-3p",4,4,2,6,1,4,1,3,1,2,0,0,0,2,4
"hsa-miR-873-5p",4,1,0,3,1,0,1,0,0,1,0,0,0,2,0
"hsa-miR-106b-3p",625,538,307,602,306,198,180,60,127,235,13,4,548,109,552
"hsa-miR-451a-5p",8,11,9,10,17,2,1,3,7,7,1,0,22,3,45
"hsa-miR-548aa-2-3p",4,8,0,11,1,5,6,0,4,2,0,0,12,4,10
"hsa-miR-4488-5p",1,3,6,3,11,1,1,2,5,7,2,0,13,15,25
"hsa-miR-26a-2-3p",2,1,4,3,8,1,0,0,2,0,0,0,2,1,3
"hsa-miR-548f-2-3p",6,9,3,13,23,7,2,2,2,3,0,0,6,5,10
"hsa-miR-25-3p",7761,4059,2375,3871,3982,1048,979,274,560,815,100,37,1939,619,2139
"hsa-miR-425-3p",26,34,21,39,13,29,10,7,10,17,3,0,18,9,26
"hsa-miR-1278-3p",4,12,9,10,5,34,6,4,3,4,0,1,7,1,15
"hsa-miR-1260a-5p",2,4,0,2,0,0,1,0,0,0,0,0,0,0,2
"hsa-miR-8086-3p",72,71,3,50,16,15,43,2,25,32,0,2,94,15,75
"hsa-miR-193a-3p",2,0,0,2,3,1,0,3,0,0,0,0,0,0,1
"hsa-miR-6720-3p",16,10,1,13,6,3,3,1,4,4,0,0,9,2,6
"hsa-miR-340-5p",1369,1414,750,1523,1041,663,373,160,480,589,85,50,1510,686,1338
"hsa-miR-320a-5p",38,133,30,111,21,43,50,4,43,75,6,0,99,23,124
"hsa-let-7b-5p",36,52,38,101,51,31,14,19,15,20,17,6,87,91,79
"hsa-miR-579-5p",3,3,0,1,5,0,1,0,0,1,0,0,4,1,2
"hsa-miR-199a-2-3p",54,47,11,47,19,5,15,4,9,18,1,0,56,5,64
"hsa-miR-181c-5p",13,7,1,6,4,5,1,0,1,5,0,0,3,3,7
"hsa-miR-1273g-3p",38,41,7,41,13,0,41,2,36,15,1,0,64,5,54
"hsa-miR-324-3p",56,63,14,66,18,14,16,2,14,19,0,0,22,7,34
"hsa-miR-3940-3p",0,2,0,0,0,0,0,0,0,0,0,0,1,0,0
"hsa-miR-362-3p",1,2,0,3,0,0,1,0,0,0,0,0,0,0,2
"hsa-miR-7704-5p",5,12,5,9,12,11,13,4,11,16,4,0,16,3,47
"hsa-miR-486-2-5p",103,60,32,62,43,19,8,4,18,15,0,0,125,14,121
"hsa-miR-100-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"hsa-miR-125b-2-3p",136,83,34,76,30,20,30,6,19,32,1,3,69,9,62
"hsa-let-7i-3p",1,1,0,4,0,0,0,0,0,1,0,0,0,0,0
"hsa-miR-581-5p",1,0,0,1,0,0,0,0,0,2,0,0,0,0,4
"hsa-miR-378b-3p",5,8,86,5,19,2,2,2,1,1,0,0,2,0,5
"hsa-miR-147b-3p",16,11,7,9,19,1,4,1,0,2,0,0,2,3,1
"hsa-miR-29b-1-3p",19,19,13,78,6,8,5,1,3,8,2,0,14,9,7
"hsa-miR-1291-5p",15,22,0,16,0,6,10,0,9,21,0,0,5,2,7
"hsa-miR-10b-5p",11873,8288,3442,6192,4950,2500,1736,412,1337,2485,257,113,7429,1582,7299
"hsa-miR-3661-5p",2,1,2,2,0,0,3,0,0,2,0,0,0,1,2
"hsa-miR-132-5p",22,20,17,16,16,8,1,3,2,5,0,0,16,10,29
"hsa-miR-200a-5p",0,1,0,105,1,1,3,0,0,0,1,0,15,15,0
"hsa-miR-30a-5p",5838,5889,4024,6318,4564,3099,1618,291,2067,1761,213,209,5319,1821,4917
"hsa-miR-452-5p",262,232,53,251,87,14,35,6,19,40,1,0,75,9,66
"hsa-miR-660-5p",508,374,316,300,510,193,101,21,61,109,19,2,323,80,303
"hsa-miR-190b-5p",17,16,5,11,7,2,3,1,0,3,0,0,6,0,3
"hsa-miR-4661-5p",10,5,4,5,2,1,1,3,1,1,0,0,2,4,3
"hsa-miR-4521-3p",1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
"hsa-miR-34a-5p",178,156,102,249,138,11,29,8,6,16,6,1,147,22,79
"hsa-miR-141-3p",1,4,1,31,1,0,1,0,0,1,3,0,19,6,0
"hsa-miR-4458-5p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-181c-3p",8,13,13,6,17,7,0,1,1,4,0,0,8,3,15
"hsa-miR-454-3p",15,29,11,26,15,14,10,3,20,13,1,2,26,9,22
"hsa-miR-181b-1-3p",6,6,2,7,4,3,0,0,6,2,0,0,14,1,12
"hsa-miR-191-5p",1031,1474,523,1470,667,437,662,110,1129,1068,57,24,2396,363,2426
"hsa-miR-3605-3p",7,1,1,2,1,0,2,0,0,0,0,0,11,0,4
"hsa-miR-769-3p",7,3,2,8,0,3,4,0,1,1,0,0,7,1,11
"hsa-miR-942-5p",29,33,20,30,34,11,5,5,6,14,0,0,41,7,35
"hsa-miR-122-5p",379,230,229,152,452,245,202,151,56,238,39,1,280,136,644
"hsa-miR-215-5p",66,58,19,227,36,62,42,7,43,52,2,2,27,16,52
"hsa-miR-196b-3p",8,13,3,5,2,6,0,0,0,1,0,0,3,1,4
"hsa-miR-548aa-1-3p",4,8,0,11,1,5,6,0,4,2,0,0,12,4,10
"hsa-miR-941-2-3p",74,36,78,97,71,40,18,2,30,20,3,0,79,19,122
"hsa-miR-30e-5p",2481,2555,1433,2519,1704,810,562,94,718,624,79,77,1501,477,1450
"hsa-miR-6783-3p",0,1,0,1,0,0,0,1,0,2,0,0,2,0,0
"hsa-miR-1285-1-5p",298,475,18,308,39,21,274,5,139,206,1,1,276,12,227
"hsa-miR-5095-3p",13,20,3,23,3,4,13,3,12,17,1,0,43,11,48
"hsa-miR-129-2-3p",2,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"hsa-miR-1250-5p",118,154,56,51,70,66,27,6,11,19,3,0,57,3,26
"hsa-miR-34c-5p",455,422,202,764,332,32,88,10,16,44,9,2,178,48,182
"hsa-miR-193a-5p",218,124,62,88,86,1,12,4,2,14,1,0,96,13,55
"hsa-miR-5701-3-5p",0,1,0,2,5,0,1,0,0,0,0,0,2,4,0
"hsa-miR-2110-5p",25,27,19,12,31,10,11,3,4,7,0,0,12,9,14
"hsa-miR-126-5p",4,6,17,13,25,2,4,1,0,7,3,2,13,5,21
"hsa-miR-7851-3p",4,10,2,4,1,0,0,3,1,1,0,0,4,0,7
"hsa-miR-338-5p",56,63,10,26,13,9,6,2,2,12,1,1,51,6,37
"hsa-miR-199a-2-5p",1,4,2,4,0,1,2,0,1,0,0,0,1,0,5
"hsa-miR-1292-5p",6,1,3,14,3,4,2,1,8,8,0,0,10,2,32
"hsa-miR-1277-5p",13,10,22,13,16,2,3,2,2,8,0,0,9,3,13
"hsa-miR-30b-5p",45,31,17,102,28,9,21,4,19,22,3,4,54,38,50
"hsa-miR-941-5-3p",74,36,78,97,71,40,18,2,30,20,3,0,79,19,122
"hsa-miR-218-2-5p",5085,8254,6689,6571,7661,7596,2060,2467,1292,1833,789,168,3655,2763,6806
"hsa-miR-1295a-3p",40,15,5,17,7,0,4,0,1,5,0,0,11,1,6
"hsa-miR-550a-2-3p",1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"hsa-miR-197-3p",32,34,10,23,10,13,12,3,14,22,1,1,25,18,32
"hsa-miR-184-3p",2,4,3,2,0,1,0,0,0,4,0,0,4,0,0
"hsa-miR-1287-5p",6,10,5,12,5,1,2,0,0,5,0,1,5,1,2
"hsa-miR-17-3p",29,9,17,36,15,6,7,0,5,16,0,0,18,7,18
"hsa-miR-345-5p",139,86,52,103,53,25,18,6,29,23,5,1,71,13,56
"hsa-miR-144-3p",6,13,10,16,4,1,0,0,6,8,1,0,22,0,56
"hsa-miR-3615-3p",109,61,41,47,108,15,28,7,25,28,6,2,84,51,117
"hsa-miR-499a-5p",52,24,10,19,32,5,6,0,2,10,0,1,6,7,11
"hsa-miR-504-5p",24,19,11,26,13,3,10,0,7,11,1,0,40,8,39
