"","HEK_Pellet_SDPR_1","HEK_Pellet_PRTF_1","HEK_Pellet_CAV_1","HEK_Pellet_PN4.11_1","HEK_Pellet_PRKCA4_1","HEK_Pellet_SDPR_2","HEK_Pellet_PRTF_2","HEK_Pellet_CAV_2","HEK_Pellet_PN4.11_2","HEK_Pellet_PRKCA4_2","HEK_Pellet_SDPR_3","HEK_Pellet_PRTF_3","HEK_Pellet_CAV_3","HEK_Pellet_PN4.11_3","HEK_Pellet_PRKCA4_3"
"hsa-miR-26a-1-5p",33164,41471,61875,38509,57,128,35432,44497,29803,34731,17428,8940,25982,26569,14920
"hsa-miR-30e-3p",1110,2264,783,556,82,1,2470,1112,1853,1409,1264,554,1427,1117,754
"hsa-miR-1-1-3p",11,14,32,26,0,0,16,11,8,10,7,5,13,8,6
"hsa-miR-326-3p",17,4,4,10,0,0,14,12,15,22,21,15,13,18,23
"hsa-miR-15b-5p",479,402,2243,1290,2,3,761,448,664,472,464,97,627,353,221
"hsa-miR-1273e-5p",1,2,9,7,0,0,14,5,9,5,8,4,6,0,1
"hsa-miR-5096-3p",8,17,13,25,0,0,16,25,33,16,10,5,20,11,8
"hsa-miR-196b-5p",2362,1143,5283,2952,3,2,3542,2333,2340,1720,2787,1037,3340,2114,1962
"hsa-miR-877-3p",26,24,76,69,0,0,34,44,51,41,89,23,68,43,36
"hsa-miR-3651-3p",3,4,11,9,0,1,7,4,7,6,5,0,6,0,1
"hsa-miR-6842-3p",4,12,9,7,0,0,6,1,4,5,6,1,4,6,4
"hsa-miR-196a-2-3p",84,116,93,74,0,0,123,85,123,92,79,38,152,98,79
"hsa-miR-139-5p",8,24,25,19,0,0,18,14,22,12,13,6,12,13,9
"hsa-miR-6128-3p",3,15,11,13,0,0,23,8,7,15,8,4,13,8,14
"hsa-miR-99b-3p",633,865,1143,784,7,2,1124,653,1169,684,1100,240,933,660,422
"hsa-miR-941-4-3p",260,435,419,374,3,3,864,357,1079,347,794,196,844,504,274
"hsa-miR-3687-1-3p",5,9,7,6,0,0,3,4,5,2,3,4,11,7,1
"hsa-miR-452-3p",30,24,55,46,0,0,36,35,21,59,6,11,29,26,18
"hsa-miR-4470-3p",10,4,12,11,0,0,10,3,10,9,7,6,8,12,11
"hsa-miR-1277-3p",8,2,16,18,0,0,4,9,4,10,2,3,10,8,9
"hsa-miR-339-3p",84,73,367,290,0,1,177,82,146,151,125,69,139,108,94
"hsa-miR-597-3p",12,21,11,15,0,0,25,8,16,3,21,7,15,17,9
"hsa-miR-19b-1-3p",3168,1776,3782,3134,4,12,1679,2823,1668,3209,626,1438,1454,2896,2824
"hsa-miR-9-1-3p",25,7,111,55,0,0,33,17,19,29,23,10,25,25,22
"hsa-miR-1273a-3p",8,9,39,25,0,1,18,10,18,13,11,6,17,3,7
"hsa-miR-339-5p",722,435,1343,1102,0,2,677,760,562,899,503,268,640,842,630
"hsa-miR-5096-5p",5,3,7,10,0,2,5,9,16,6,8,2,8,4,4
"hsa-miR-550a-1-3p",13,5,16,14,0,0,9,12,12,8,15,9,9,12,14
"hsa-miR-182-5p",5309,5205,13165,5032,593,43,10199,3927,10366,3638,6376,1838,9806,4756,3941
"hsa-miR-1285-2-3p",43,47,79,60,0,0,52,48,47,56,82,25,64,71,44
"hsa-miR-7706-3p",119,677,857,677,2,4,916,374,1270,478,861,156,1048,438,233
"hsa-miR-3200-3p",53,44,41,39,0,0,45,29,48,39,45,44,49,56,39
"hsa-miR-450a-2-3p",7,3,16,11,0,0,5,9,9,7,5,4,6,6,2
"hsa-miR-20a-3p",31,13,19,17,0,0,13,28,17,20,11,9,25,18,13
"hsa-miR-941-3-3p",260,435,419,374,3,3,864,357,1079,347,794,196,844,504,274
"hsa-miR-671-3p",31,96,80,44,0,0,125,87,103,61,136,22,76,50,27
"hsa-miR-5701-1-5p",22,5,18,21,0,0,14,9,4,28,6,11,6,9,13
"hsa-miR-450a-1-5p",1258,1314,1003,918,1,3,724,1234,729,2100,416,362,595,982,768
"hsa-miR-577-5p",87,42,170,86,1,0,71,101,83,74,73,30,69,67,15
"hsa-miR-576-3p",116,166,220,136,1,2,121,105,111,116,100,97,150,124,97
"hsa-miR-92b-3p",593,940,1068,768,8,9,1190,767,887,771,1076,280,647,611,398
"hsa-miR-664a-3p",28,20,25,10,0,0,35,15,21,34,26,28,17,37,15
"hsa-miR-340-3p",327,667,671,554,0,0,403,416,401,353,209,69,365,276,107
"hsa-miR-20b-5p",114,61,401,143,0,0,99,88,58,90,80,38,120,131,78
"hsa-miR-5701-2-5p",22,5,18,21,0,0,14,9,4,28,6,11,6,9,13
"hsa-miR-2277-5p",29,18,47,30,0,0,39,24,41,20,51,14,67,44,16
"hsa-miR-125b-1-3p",0,3,2,0,6,1,1,2,5,2,1,2,3,0,1
"hsa-miR-199a-1-3p",16,29,43,26,1,0,30,21,8,24,12,10,14,10,18
"hsa-miR-3158-1-3p",22,42,125,131,0,0,85,32,94,45,88,27,100,48,48
"hsa-miR-4419a-5p",1,3,7,8,0,0,4,7,6,8,2,2,4,4,5
"hsa-miR-18a-5p",842,399,2631,2046,4,7,925,1073,792,979,507,826,1044,1137,954
"hsa-let-7e-3p",24,22,44,27,0,0,28,20,18,26,19,14,18,26,11
"hsa-miR-3187-3p",5,6,14,9,0,0,5,7,15,12,17,5,18,6,6
"hsa-miR-449a-3p",8,24,10,14,0,0,18,12,17,5,9,1,5,9,2
"hsa-miR-7641-2-3p",291,130,1449,668,4,18,257,150,224,246,391,422,201,119,183
"hsa-miR-16-1-3p",96,79,109,58,0,1,111,81,100,106,75,44,108,141,79
"hsa-miR-200a-3p",44,42,39,33,35,65,31,21,24,38,9,33,27,6,12
"hsa-miR-548n-5p",9,13,19,16,0,0,17,16,13,15,6,14,10,25,9
"hsa-miR-1908-5p",2,6,13,10,0,0,12,11,9,10,10,3,10,5,5
"hsa-miR-196a-1-5p",412,298,1708,911,0,4,1272,451,482,379,519,214,675,369,445
"hsa-miR-769-5p",1968,3725,3629,3341,129,16,3523,2495,4080,3423,2267,2367,3209,3824,3057
"hsa-miR-3182-5p",129,55,64,58,1,2,60,60,85,67,143,137,303,77,105
"hsa-miR-5001-3p",5,11,15,21,0,0,13,13,15,9,10,7,18,9,14
"hsa-miR-221-3p",2123,2552,5342,2593,105,74,3912,2734,2668,1918,2630,795,3740,2082,1637
"hsa-miR-99a-3p",20,13,17,18,1,0,19,20,11,32,8,8,8,11,21
"hsa-miR-5696-3p",8,18,18,11,0,0,13,12,12,17,16,2,9,7,10
"hsa-miR-146a-5p",8,10,9,8,0,1,6,3,11,4,5,2,10,6,2
"hsa-miR-7641-1-5p",204,54,44,24,1,1,118,90,67,82,82,38,59,80,52
"hsa-miR-320d-1-3p",37,22,89,76,6,0,64,26,42,33,30,18,42,36,41
"hsa-miR-449a-5p",23,26,31,47,0,0,13,45,12,16,1,6,5,14,9
"hsa-miR-548a-2-3p",1,1,11,8,0,0,4,3,1,6,5,2,4,1,2
"hsa-miR-548h-2-5p",42,65,31,39,0,0,45,47,32,73,42,48,35,59,35
"hsa-miR-6516-5p",7,11,19,26,0,0,8,6,7,10,2,4,6,4,6
"hsa-miR-1976-3p",3,2,11,6,0,0,4,1,6,4,3,1,1,4,2
"hsa-miR-3609-3p",6,6,14,5,0,0,11,0,4,2,7,1,3,0,4
"hsa-miR-200b-5p",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"hsa-miR-1303-3p",91,179,163,102,4,2,143,158,150,90,348,76,222,144,54
"hsa-miR-3607-3p",102,22,74,80,1,0,82,68,63,54,36,34,52,45,35
"hsa-miR-320a-3p",3836,3157,14090,10152,57,87,11264,3592,8452,4203,5101,2045,7952,4995,3632
"hsa-miR-342-5p",12,17,33,26,0,0,28,18,22,11,11,6,31,19,14
"hsa-miR-532-3p",57,18,154,143,0,0,105,40,100,81,73,23,96,76,56
"hsa-miR-200b-3p",34,30,54,54,53,113,51,32,38,30,5,49,50,4,18
"hsa-miR-500b-3p",8,7,33,14,0,0,30,11,19,13,24,8,38,21,7
"hsa-miR-1266-5p",3,9,15,11,0,0,16,9,14,12,17,3,22,16,2
"hsa-miR-30c-1-5p",6808,5465,14007,6390,14,62,8546,5701,6055,5318,4087,1873,6303,5545,2904
"hsa-miR-301b-3p",29,12,115,88,0,0,70,41,57,39,18,13,72,39,31
"hsa-miR-4326-5p",43,101,70,51,0,0,79,60,102,43,120,24,85,78,36
"hsa-miR-589-5p",98,185,235,155,1,2,223,114,230,204,208,86,190,140,94
"hsa-miR-125b-2-5p",433,586,2046,1406,11,14,777,669,585,748,348,202,458,391,295
"hsa-miR-449c-5p",143,206,175,109,0,0,123,179,241,74,98,23,153,76,32
"hsa-miR-95-3p",171,399,232,138,0,1,255,190,225,184,85,53,187,115,74
"hsa-miR-548f-3-3p",35,64,30,24,0,0,29,17,42,36,60,47,44,47,31
"hsa-miR-7-1-5p",7641,7979,8497,4760,23,77,7981,5141,9955,5485,53958,21519,21112,20114,5966
"hsa-miR-3159-3p",16,14,26,25,0,0,15,15,16,17,8,3,17,6,4
"hsa-miR-129-1-5p",36,152,60,46,1,0,75,58,55,60,66,34,63,42,33
"hsa-miR-652-5p",18,4,32,25,0,0,33,6,33,18,16,7,42,17,23
"hsa-miR-1468-5p",2,12,11,5,0,0,18,10,5,4,5,1,11,1,1
"hsa-miR-132-3p",229,304,392,282,0,2,256,234,264,210,177,122,258,185,151
"hsa-miR-92b-5p",23,30,25,11,0,1,26,26,18,11,25,12,26,21,16
"hsa-miR-192-5p",995,2199,1235,1119,2,5,1396,1155,1511,1129,1634,382,1486,992,562
"hsa-miR-361-3p",482,958,839,496,0,0,794,459,841,430,634,194,753,490,212
"hsa-miR-92a-1-3p",32037,65853,85043,59478,162,270,85661,55984,64644,49547,34390,18546,39895,39611,32899
"hsa-miR-101-2-3p",10256,16381,12967,10371,310,46,11174,10796,13516,15790,6574,6985,11135,14346,10926
"hsa-miR-4532-5p",0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
"hsa-miR-423-3p",13266,13126,38344,23175,15,50,23403,17065,23195,14402,16210,3614,19079,13280,6954
"hsa-miR-501-5p",133,136,153,103,1,2,134,108,159,84,132,73,190,131,46
"hsa-miR-146b-5p",1686,2261,2393,1256,2,11,2343,1941,2961,1231,1296,431,2025,1402,929
"hsa-miR-3118-3-3p",2,15,43,25,0,0,52,19,34,21,3,3,17,6,15
"hsa-miR-4324-3p",2,1,9,3,0,0,5,4,3,0,2,0,4,3,0
"hsa-miR-548t-3p",14,7,34,11,0,0,7,17,6,17,4,11,3,10,3
"hsa-miR-16-2-5p",1719,554,4623,3861,3,11,2486,1305,1852,2249,1624,2625,2868,3385,3884
"hsa-miR-455-5p",343,580,445,356,0,1,468,417,418,444,140,112,399,320,320
"hsa-miR-194-2-5p",57,47,271,151,0,2,125,55,90,63,95,45,87,89,51
"hsa-miR-548aj-2-5p",2,3,13,4,0,0,5,7,2,6,2,0,4,13,5
"hsa-miR-424-3p",145,217,467,330,1,5,267,314,182,291,187,56,164,183,152
"hsa-miR-17-5p",5569,4052,34488,15027,24,58,8278,7234,7516,6568,3937,2869,7952,8293,5320
"hsa-miR-101-1-3p",13517,22497,17205,13924,444,65,15506,14500,18676,21861,10483,10244,16773,18402,13825
"hsa-miR-7-2-5p",7603,7942,8445,4744,23,77,7948,5122,9897,5462,53868,21472,21015,20048,5950
"hsa-miR-425-5p",1202,833,1330,1038,6,8,1227,879,1239,1109,1522,952,2072,2565,1186
"hsa-miR-96-5p",1439,507,1277,1059,1,7,814,820,657,1125,553,467,885,1214,848
"hsa-miR-501-3p",429,340,941,467,1,4,681,286,595,434,579,207,511,503,319
"hsa-miR-550a-1-5p",19,33,62,73,1,0,61,23,47,46,73,24,58,43,22
"hsa-miR-183-3p",7,9,49,18,0,0,14,11,11,22,13,6,12,10,6
"hsa-miR-940-3p",11,3,18,14,0,0,15,3,9,15,13,12,12,22,22
"hsa-miR-138-2-5p",71,18,63,30,0,0,38,31,30,31,28,23,30,74,47
"hsa-miR-4791-5p",323,348,783,492,1,3,410,244,542,413,247,224,350,187,277
"hsa-miR-3195-5p",7,3,21,17,0,0,31,17,25,26,3,0,15,0,0
"hsa-let-7a-2-5p",3521,4891,17506,8577,104,127,13358,5346,5325,3655,3180,1097,4858,2697,1746
"hsa-miR-103a-2-3p",9301,12747,99231,34708,79,231,21495,10703,19789,11596,12296,4420,20808,13965,8156
"hsa-miR-548p-3p",12,26,12,10,0,0,15,12,12,21,18,21,15,20,11
"hsa-miR-873-5p",0,0,6,5,1,0,5,0,2,2,0,2,1,1,1
"hsa-miR-106b-3p",780,1173,2217,1751,22,3,2656,1002,2441,1251,1780,431,1707,1020,969
"hsa-miR-548aa-2-3p",15,7,34,11,0,0,7,17,6,17,4,11,3,10,3
"hsa-miR-26a-2-3p",35,29,9,11,0,0,23,31,23,28,6,20,9,15,24
"hsa-miR-548f-2-3p",36,64,30,24,0,0,29,17,42,36,60,47,44,49,31
"hsa-miR-25-3p",8531,20454,20558,15717,47,68,39884,15944,27893,13810,18592,4950,23819,11044,9193
"hsa-miR-425-3p",116,81,129,144,0,0,135,115,116,113,147,70,130,136,85
"hsa-miR-1278-3p",119,140,87,86,0,0,104,76,122,135,130,80,129,142,76
"hsa-miR-1260a-5p",9,6,45,49,0,0,28,11,19,20,15,26,20,31,35
"hsa-miR-8086-3p",1,3,2,13,0,0,4,10,4,7,4,0,3,4,0
"hsa-miR-193a-3p",4,8,4,8,0,0,7,38,7,23,4,11,5,12,38
"hsa-miR-6720-3p",8,22,79,35,0,0,37,17,44,17,26,9,38,15,16
"hsa-miR-340-5p",19329,18018,16411,11736,20,34,8438,18051,8007,28011,5696,12687,8618,23172,8946
"hsa-miR-320a-5p",18,9,8,7,0,0,15,13,11,14,10,6,19,3,11
"hsa-let-7b-5p",88,139,323,248,20,28,246,130,112,107,65,35,114,86,75
"hsa-miR-579-5p",8,6,9,11,0,0,10,5,4,5,15,9,5,8,9
"hsa-miR-199a-2-3p",16,29,43,26,1,0,30,21,8,24,12,10,14,10,18
"hsa-miR-181c-5p",132,57,78,42,0,0,35,157,27,92,3,11,20,36,77
"hsa-miR-1273g-3p",6,10,31,24,0,0,12,6,10,7,5,4,9,1,3
"hsa-miR-324-3p",112,53,189,146,0,0,100,99,116,134,112,85,118,110,166
"hsa-miR-3940-3p",2,2,8,5,0,0,3,3,5,5,11,1,7,12,6
"hsa-miR-362-3p",11,4,17,10,0,0,2,3,5,11,6,6,5,7,17
"hsa-miR-7704-5p",8,8,20,31,0,0,51,11,24,30,6,9,28,6,8
"hsa-miR-486-2-5p",41,77,161,113,0,0,141,71,133,50,27,12,70,29,39
"hsa-miR-100-3p",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hsa-miR-125b-2-3p",228,321,597,393,0,1,510,229,455,333,352,146,480,271,229
"hsa-let-7i-3p",0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
"hsa-miR-581-5p",11,24,16,12,0,0,10,13,13,12,11,4,10,13,5
"hsa-miR-378b-3p",4,406,16,11,5,0,10,30,16,22,17,29,19,6,12
"hsa-miR-147b-3p",6,9,18,18,0,0,18,13,8,14,19,17,11,23,26
"hsa-miR-29b-1-3p",73,79,71,100,1,1,73,244,61,191,43,107,57,109,143
"hsa-miR-1291-5p",2,3,9,8,0,0,14,2,5,9,16,9,8,8,20
"hsa-miR-10b-5p",45785,61868,39946,27782,6153,61,52989,40268,61436,46500,35816,18594,50561,48196,30650
"hsa-miR-3661-5p",6,10,12,10,0,0,27,12,12,8,14,7,9,8,10
"hsa-miR-132-5p",102,144,152,139,0,0,102,87,71,138,67,50,102,114,67
"hsa-miR-200a-5p",3,1,1,1,0,2,4,0,1,4,0,1,1,0,0
"hsa-miR-30a-5p",54009,89712,57390,35913,242,434,48346,48025,56235,42184,40560,22141,51239,53938,32272
"hsa-miR-452-5p",211,284,843,419,0,0,295,206,245,234,178,67,238,210,223
"hsa-miR-660-5p",1798,1729,1731,1238,2,1,903,2157,802,1677,571,599,879,1514,1116
"hsa-miR-4661-5p",5,40,28,20,0,1,38,21,38,22,28,15,39,20,16
"hsa-miR-4521-3p",31,25,20,18,0,0,7,18,18,38,19,16,16,20,13
"hsa-miR-34a-5p",928,499,1380,1093,1,1,885,716,741,1128,128,209,593,831,1255
"hsa-miR-141-3p",4,2,5,2,0,2,1,2,3,0,1,3,3,2,1
"hsa-miR-4458-5p",0,0,15,9,0,0,19,2,2,1,3,9,8,7,4
"hsa-miR-181c-3p",115,139,194,101,0,0,115,114,57,135,34,10,78,56,91
"hsa-miR-454-3p",1238,443,907,400,0,2,934,641,932,634,502,387,994,871,506
"hsa-miR-181b-1-3p",22,45,124,99,0,0,50,28,50,49,69,32,66,38,58
"hsa-miR-191-5p",4726,3436,17605,8374,30,44,7159,4353,5235,4520,6397,2000,6401,5417,3008
"hsa-miR-3605-3p",4,15,6,5,0,0,16,4,13,5,8,0,5,5,3
"hsa-miR-769-3p",49,50,90,84,0,1,65,45,49,65,46,39,50,63,44
"hsa-miR-942-5p",62,66,108,63,0,0,70,82,40,61,52,21,39,41,30
"hsa-miR-215-5p",157,274,418,331,4,0,379,211,445,283,393,153,360,231,187
"hsa-miR-196b-3p",18,6,13,17,0,0,11,14,7,25,10,15,22,13,31
"hsa-miR-548aa-1-3p",14,7,34,11,0,0,7,17,6,17,4,11,3,10,3
"hsa-miR-941-2-3p",260,435,419,374,3,3,864,357,1079,347,794,196,844,504,274
"hsa-miR-30e-5p",24506,18627,23624,15244,34,85,12023,23770,12709,16402,9275,6062,14542,19671,11609
"hsa-miR-6783-3p",1,15,11,10,0,0,8,3,10,8,5,2,9,3,5
"hsa-miR-1285-1-5p",8,11,21,22,0,0,13,8,20,13,18,5,16,16,17
"hsa-miR-5095-3p",10,11,12,16,0,0,12,8,8,7,6,2,14,2,2
"hsa-miR-129-2-3p",4,2,6,4,0,0,6,2,3,12,6,8,7,14,12
"hsa-miR-1250-5p",68,56,87,58,0,0,59,49,42,72,78,19,46,55,53
"hsa-miR-34c-5p",637,977,1227,732,2,2,883,454,971,789,65,57,364,375,645
"hsa-miR-193a-5p",17,13,55,39,3,1,41,22,21,17,20,3,25,10,21
"hsa-miR-5701-3-5p",22,5,18,21,0,0,14,9,4,28,6,11,6,9,13
"hsa-miR-2110-5p",19,17,58,30,0,0,68,20,29,19,46,12,35,36,19
"hsa-miR-126-5p",197,82,127,105,0,0,87,177,74,165,35,31,46,77,55
"hsa-miR-7851-3p",2,6,29,12,0,0,10,5,8,5,2,2,6,9,3
"hsa-miR-338-5p",103,106,160,86,0,0,100,132,51,86,50,19,49,49,48
"hsa-miR-199a-2-5p",7,8,16,13,0,0,11,8,21,6,4,3,8,5,7
"hsa-miR-1292-5p",17,42,45,23,0,0,34,23,44,16,33,7,39,38,14
"hsa-miR-1277-5p",91,24,110,104,0,0,60,64,58,94,36,36,79,99,61
"hsa-miR-30b-5p",754,387,1068,951,3,5,1053,669,648,1217,397,997,886,1287,1434
"hsa-miR-941-5-3p",260,435,419,374,3,3,864,357,1079,347,794,196,844,504,274
"hsa-miR-218-2-5p",69835,46388,38074,45985,60,94,34811,41667,28689,58370,37908,31623,40464,69618,39165
"hsa-miR-1295a-3p",2,12,38,29,0,0,20,6,11,1,10,2,8,6,3
"hsa-miR-550a-2-3p",14,5,16,15,0,0,9,12,12,8,15,9,9,12,14
"hsa-miR-197-3p",510,434,410,348,1,1,637,261,518,379,698,788,575,420,469
"hsa-miR-184-3p",7,7,7,10,0,0,21,11,11,5,4,7,10,8,9
"hsa-miR-1287-5p",13,7,33,20,1,0,12,17,19,14,14,8,21,15,17
"hsa-miR-17-3p",137,100,248,222,0,1,168,212,164,163,64,74,136,181,162
"hsa-miR-345-5p",310,160,518,491,2,2,331,284,320,334,232,133,366,329,263
"hsa-miR-3615-3p",240,463,626,457,4,5,596,328,634,338,654,99,562,264,138
"hsa-miR-499a-5p",99,74,98,93,0,3,48,107,46,149,14,36,24,75,61
"hsa-miR-504-5p",67,194,166,160,1,0,237,114,220,103,155,49,176,74,61
