"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"hsa-miR-10b-5p",2335.00030527451,-2.49329866970616,0.383530425107028,-6.50091493787067,7.98329657462635e-11,1.13841809154172e-07
"hsa-miR-934-5p",67.9871478900147,2.26146946427042,0.445135341802021,5.08040870247555,3.76623705575574e-07,0.000268532702075384
"hsa-miR-363-3p",18.9584189245724,-3.14525749740496,0.70949815624831,-4.4330735319123,9.28991646546806e-06,0.00441580695991915
"hsa-miR-125b-2-3p",28.2561012372872,-2.1858670425588,0.553077689762499,-3.95218806149539,7.7439842116513e-05,0.0276073037145369
"hsa-miR-424-3p",348.052580507186,-1.7438549897,0.447954562839909,-3.89292828862917,9.90414359676148e-05,0.0282466175379637
"hsa-miR-203a-3p",902.160156528393,-1.68942958068294,0.479336467393114,-3.52451710981006,0.000424255414957173,0.100831370288155
"hsa-miR-221-3p",7286.54856873725,1.41615017899039,0.426926421334032,3.31708254215164,0.000909627385512584,0.185304093105849
"hsa-miR-654-3p",3.04004506176416,2.5174071376756,0.770688483417346,3.26643928362994,0.00108909159810879,0.194130577362893
"hsa-miR-522-3p",5.44108202987981,-2.32287186743832,0.75014608540484,-3.09655934041796,0.0019578067201546,0.310203598104496
"hsa-miR-221-5p",666.486533327133,1.38190827551854,0.453725029231199,3.04569549063686,0.00232142811879932,0.331035649740783
"hsa-miR-1247-5p",7.70320172480277,-2.00615246296504,0.666129082385921,-3.01165722382134,0.00259825810952484,0.334632608216232
"hsa-miR-146a-5p",25.0437288190017,-1.82694319718715,0.611602255049031,-2.98714267664151,0.00281598267783646,0.334632608216232
"hsa-miR-148a-5p",141.390592807125,-1.41222884735178,0.48322484450602,-2.92250877289939,0.00347223839256304,0.380877842138069
"hsa-miR-222-3p",6978.51054302125,1.40581898273642,0.48698600390626,2.88677492055198,0.00389212550812331,0.396440783898845
"hsa-miR-4454-5p",140.023314216161,1.30221325814097,0.458116470304029,2.84253752605043,0.00447559619398765,0.425480011508426
"hsa-miR-1283-1-5p",2.32305646361504,-2.04762536757203,0.772598307344525,-2.65031044995408,0.0080417838162836,0.477815988417517
"hsa-miR-222-5p",25.9556683838923,1.4068422690643,0.526485365190437,2.67213936432103,0.00753693393970945,0.477815988417517
"hsa-miR-543-3p",3.91624232964002,2.11867714490487,0.772443958854739,2.7428231143734,0.00609134883286311,0.477815988417517
"hsa-miR-1283-2-5p",2.32305646361504,-2.04762536757203,0.772598307344525,-2.65031044995408,0.0080417838162836,0.477815988417517
"hsa-miR-30a-3p",283.393821834696,1.03752234899211,0.386361832858522,2.68536449709832,0.00724507459310827,0.477815988417517
"hsa-miR-542-3p",157.898348113863,-1.09509439482515,0.403878972616946,-2.71144196423363,0.00669912671462178,0.477815988417517
"hsa-miR-1247-3p",8.10596450656751,-1.98138286624189,0.722196822182503,-2.74354968809484,0.00607788492077348,0.477815988417517
"hsa-miR-125b-1-3p",181.486286481259,1.15709997850598,0.42847546036981,2.70050466252444,0.00692343665866259,0.477815988417517
"hsa-miR-455-5p",45.6646546149555,-1.26051324754826,0.458998064532068,-2.74622780562987,0.00602848875040868,0.477815988417517
"hsa-miR-4485-3p",12.4009425457152,1.60969167954034,0.6583079151471,2.44519569414663,0.0144773563696501,0.567288159007957
"hsa-miR-10b-3p",5.21488569725728,-1.86876696577409,0.731034071426499,-2.55633360853822,0.0105781648413322,0.567288159007957
"hsa-miR-574-5p",84.9846023705315,1.29130421909711,0.527966096252742,2.44580897952006,0.0144527550951867,0.567288159007957
"hsa-miR-148a-3p",12686.3097187306,-1.08550574624886,0.436194290638787,-2.48858311432546,0.0128253255349799,0.567288159007957
"hsa-miR-183-5p",3089.29870753369,1.14214326808121,0.449551481682238,2.54062841436374,0.0110653450824768,0.567288159007957
"hsa-miR-574-3p",45.1819151519195,1.08735586297994,0.446091428954378,2.43751794453587,0.0147884802103381,0.567288159007957
"hsa-miR-424-5p",201.527925733698,-1.48856339721444,0.601783289196778,-2.4735871266902,0.0133764183380654,0.567288159007957
"hsa-miR-516b-1-5p",2.13081219220031,-1.98439254902296,0.772027612582621,-2.57036473395645,0.0101591492032433,0.567288159007957
"hsa-miR-26a-2-5p",10251.5392126005,-0.927790011237922,0.367595048143354,-2.52394589079476,0.0116045788890642,0.567288159007957
"hsa-miR-210-3p",415.035123307201,1.05279837107945,0.430795793003445,2.44384552536944,0.0145316470947177,0.567288159007957
"hsa-miR-26a-1-5p",10248.5013951071,-0.927831388646667,0.367600330218294,-2.52402218489763,0.0116020606582842,0.567288159007957
"hsa-miR-92b-3p",311.672759749109,0.949421095614945,0.379283726269637,2.50319491677845,0.0123077740297598,0.567288159007957
"hsa-miR-7641-2-3p",1222.70378074586,1.65280745512641,0.675506484213804,2.44676771245216,0.0144143704293498,0.567288159007957
"hsa-miR-3605-3p",3.68358924248144,1.85460992908145,0.763351529048774,2.42956208051684,0.0151170757659904,0.567288159007957
"hsa-miR-1273a-3p",33.9473962015344,1.43286102955605,0.597188505822715,2.39934462164852,0.0164244487252895,0.60054522775033
"hsa-miR-1299-3p",4.903165724833,1.7462840108249,0.731985526511091,2.38568106551003,0.017047528134403,0.607744377991466
"hsa-miR-450b-5p",142.748228908951,-1.02500439091585,0.438226385257714,-2.33898374310133,0.0193362748679365,0.672525072236036
"hsa-miR-34a-5p",32.1065949024089,-1.27172291577546,0.54773289916553,-2.32179392129434,0.0202440347302236,0.687333179173782
"hsa-miR-19b-2-3p",622.982214770085,-1.05298120822796,0.462778083201428,-2.27534804791013,0.0228850592547328,0.747353310606762
"hsa-miR-19b-1-3p",622.815401075795,-1.0513444452685,0.462650176196777,-2.27243930589435,0.0230599899485958,0.747353310606762
"hsa-miR-375-3p",685.847251794843,-1.27841251089284,0.56593542022137,-2.25893708931097,0.0238872984668965,0.756961946973208
"hsa-miR-205-5p",11679.4993912493,-0.9356440447472,0.425448138279456,-2.19919647205653,0.0278639550935643,0.863782607900492
"hsa-miR-519a-1-3p",1.36727684701314,-1.62725077877617,0.762780891514799,-2.13331350703428,0.0328990169310538,0.902192271993898
"hsa-miR-516a-2-5p",1.85968140836349,-1.61967011124553,0.757940012342105,-2.13693707268548,0.0326031101726864,0.902192271993898
"hsa-miR-139-5p",18.8693345193111,-1.17610883049358,0.545557540326277,-2.15579245736424,0.0310998747154781,0.902192271993898
"hsa-miR-519a-2-3p",1.36727684701314,-1.62725077877617,0.762780891514799,-2.13331350703428,0.0328990169310538,0.902192271993898
"hsa-miR-516a-1-5p",1.85968140836349,-1.61967011124553,0.757940012342105,-2.13693707268548,0.0326031101726864,0.902192271993898
"hsa-miR-1273g-3p",26.0802081172382,1.3590494928106,0.625520163839087,2.1726709567115,0.0298050911920108,0.902192271993898
"hsa-miR-19a-3p",322.622666687065,-1.10437365272338,0.532373104632824,-2.07443547225224,0.0380388857896206,0.908063632537206
"hsa-miR-651-5p",50.8092542124869,-1.2224290565583,0.610967589690073,-2.00080835249936,0.0454130469614371,0.908063632537206
"hsa-miR-503-5p",215.793977946066,-0.919009067683528,0.436023981610332,-2.10770303112555,0.0350566849609956,0.908063632537206
"hsa-miR-6087-3p",14.2064747679605,1.1344076052258,0.568764624020099,1.99451153837182,0.0460961802893419,0.908063632537206
"hsa-miR-182-5p",4811.07374896785,1.1001510462171,0.559113157292139,1.96767153816463,0.0491058426777129,0.908063632537206
"hsa-miR-20b-5p",14.7994367593658,-1.34340675522496,0.655758344013199,-2.04863082184116,0.0404982283866584,0.908063632537206
"hsa-miR-769-3p",3.2180878009709,1.49706826053657,0.750199547297504,1.99556006922367,0.0459818295793582,0.908063632537206
"hsa-miR-1285-1-5p",20.3444721607915,1.02905228926898,0.503787639012109,2.0426310802045,0.0410889720069504,0.908063632537206
"hsa-miR-6744-5p",3.37182326282305,1.62204978040567,0.765804210110466,2.11809984718117,0.0341666124839406,0.908063632537206
