,HEK_Pellet_SDPR_1,HEK_Pellet_PRTF_1,HEK_Pellet_CAV_1,HEK_Pellet_PN4.11_1,HEK_Pellet_PRKCA4_1,HEK_Pellet_SDPR_2,HEK_Pellet_PRTF_2,HEK_Pellet_CAV_2,HEK_Pellet_PN4.11_2,HEK_Pellet_PRKCA4_2,HEK_Pellet_SDPR_3,HEK_Pellet_PRTF_3,HEK_Pellet_CAV_3,HEK_Pellet_PN4.11_3,HEK_Pellet_PRKCA4_3
hsa-miR-590-3p,362,153,116,142,77,94,98,341,72,407,90,600,105,401,394
hsa-miR-338-3p,19,3,7,9,0,0,5,21,2,15,6,5,6,8,10
hsa-let-7f-2-5p,4068,4751,7507,4595,6581,11791,7533,4277,5043,3557,5201,5047,4703,3913,3471
hsa-miR-30c-2-3p,164,117,359,290,387,94,301,125,281,188,373,217,286,180,212
hsa-miR-1254-1-5p,12,7,19,7,0,0,13,10,13,9,28,10,26,18,10
hsa-miR-590-5p,4,5,9,11,0,0,4,11,4,10,21,17,8,14,14
hsa-miR-4485-3p,9,5,21,13,77,0,10,10,18,12,5,3,4,1,0
hsa-miR-9-3-3p,45,24,74,67,0,0,41,38,30,58,33,35,28,55,38
hsa-miR-4510-5p,2,6,12,13,0,0,10,4,5,5,6,2,7,8,2
hsa-miR-195-5p,28,27,114,83,0,0,40,47,32,43,23,57,31,40,55
hsa-miR-3176-3p,11,12,21,19,0,0,13,15,28,18,55,52,40,42,20
hsa-miR-551b-5p,20,22,33,21,0,0,17,16,19,17,29,15,25,33,12
hsa-miR-422a-5p,25,59,48,73,0,0,70,49,73,53,72,80,67,48,52
hsa-miR-3653-5p,19,11,9,7,0,0,12,9,11,4,9,2,10,3,7
hsa-miR-20a-5p,22351,19243,61258,30336,6272,17874,13416,28565,12825,22885,7849,20020,13155,29904,20706
hsa-miR-1255a-5p,31,25,12,20,0,0,41,17,30,16,43,37,23,27,24
hsa-miR-320b-1-3p,814,719,929,1049,929,749,1168,595,994,707,776,739,878,796,929
hsa-miR-455-3p,25,22,40,37,0,0,25,25,20,26,13,10,31,15,30
hsa-miR-18b-5p,28,10,30,55,0,94,14,27,14,36,8,52,17,27,57
hsa-miR-500b-5p,165,96,74,55,77,94,77,79,120,58,125,186,190,214,90
hsa-miR-3929-3p,6,3,11,9,0,0,3,4,5,3,1,2,7,2,1
hsa-miR-548ar-3p,7,7,12,5,0,0,6,6,5,14,6,13,10,16,14
hsa-miR-30d-5p,15612,33420,23550,17740,6504,20400,22029,23482,30454,15023,12001,11830,20700,19847,12819
hsa-miR-205-5p,14,15,14,16,542,3182,18,10,4,24,4,37,12,0,7
hsa-miR-1275-5p,10,12,35,50,0,0,30,19,19,33,22,27,16,14,23
hsa-miR-320d-2-3p,35,20,47,51,465,0,40,23,32,26,28,30,31,32,48
hsa-miR-573-5p,6,18,7,6,77,0,9,10,8,6,29,37,16,16,16
hsa-miR-204-5p,161,140,56,40,0,0,58,97,68,53,61,32,53,40,33
hsa-miR-320b-2-3p,942,776,1445,1484,1084,1217,1587,713,1353,843,1245,961,1362,993,1047
hsa-miR-342-3p,254,154,154,134,0,94,216,150,314,168,202,371,303,261,303
hsa-miR-548h-3-3p,29,39,23,22,0,0,24,23,20,32,31,59,21,50,41
hsa-miR-24-2-5p,9,6,10,10,0,0,11,7,6,12,9,5,12,12,5
hsa-miR-29c-5p,37,29,12,14,0,0,23,22,24,41,26,65,37,33,70
hsa-miR-219a-1-3p,7,25,12,17,0,0,23,17,20,16,30,20,21,9,10
hsa-miR-23b-5p,0,4,5,9,0,0,13,3,3,9,8,3,4,4,1
hsa-miR-744-3p,33,46,29,37,0,0,25,41,26,33,20,32,15,13,30
hsa-let-7d-3p,1,4,2,3,465,468,3,1,4,6,1,5,0,2,3
hsa-miR-4473-5p,1,4,5,4,0,94,4,0,3,0,10,2,10,4,1
hsa-miR-502-5p,20,13,13,7,0,0,14,18,23,11,15,18,16,23,6
hsa-miR-106a-5p,530,427,1737,850,1007,374,378,673,372,549,229,502,412,724,567
hsa-miR-766-3p,8,6,7,15,0,0,16,7,4,10,8,18,8,11,17
hsa-miR-1248-5p,33,8,2,6,0,0,8,16,10,13,12,20,9,9,15
hsa-miR-1271-5p,27,22,58,54,0,0,40,36,49,24,45,8,38,23,26
hsa-miR-15a-5p,188,76,311,277,155,0,88,240,103,219,96,241,123,214,334
hsa-miR-1296-5p,266,135,213,259,155,94,237,239,198,302,347,413,259,339,486
hsa-miR-93-5p,9174,6619,23725,12677,2555,4773,8364,9503,6362,9259,5731,7249,7750,12562,10388
hsa-miR-502-3p,316,293,609,430,0,374,383,242,331,405,469,291,396,359,463
hsa-miR-3677-3p,2,4,3,6,0,0,4,5,7,5,13,13,12,4,5
hsa-miR-561-5p,87,60,36,53,0,0,58,94,44,88,84,107,58,70,106
hsa-miR-151a-5p,291,711,316,548,77,374,548,2184,509,1855,303,1408,372,838,1725
hsa-miR-7641-1-3p,131,64,211,100,232,281,67,49,63,88,251,490,64,60,107
hsa-miR-9-2-3p,24,6,58,38,0,0,21,15,14,24,23,17,19,21,26
hsa-miR-130a-5p,11,1,1,0,0,0,3,3,1,5,5,10,5,5,29
hsa-miR-584-5p,5,2,4,1,774,281,4,1,4,5,7,8,0,2,3
hsa-miR-423-5p,2526,2063,2577,2858,1239,1778,3658,1890,3305,2897,2606,2864,2427,3215,3279
hsa-miR-500a-3p,646,618,1084,687,619,374,788,464,790,604,900,445,811,586,602
hsa-miR-200c-3p,14,21,40,22,0,281,14,16,13,13,59,13,40,20,8
hsa-miR-629-5p,869,1706,1177,902,232,936,1298,1025,1167,801,2388,1470,1302,1009,1064
hsa-let-7i-5p,184,206,377,323,1936,4117,428,222,329,212,485,368,407,278,251
hsa-miR-548ad-5p,9,11,15,19,0,0,8,18,8,20,5,13,4,13,12
hsa-miR-486-1-5p,39,68,84,76,0,0,89,61,100,40,25,20,51,25,45
hsa-miR-330-3p,241,286,240,185,155,281,228,229,293,192,434,237,371,387,136
hsa-miR-23a-3p,157,89,277,164,2091,2059,174,91,126,142,243,204,174,142,199
hsa-miR-7976-5p,9,15,14,18,0,0,16,12,9,12,23,8,21,15,8
hsa-miR-374b-3p,116,116,69,61,0,0,94,107,82,185,133,186,123,188,129
hsa-miR-548ay-5p,21,24,47,37,0,0,30,33,18,36,13,28,12,25,41
hsa-miR-450a-2-5p,1204,1170,526,611,77,281,456,1072,548,1671,393,605,437,863,894
hsa-miR-628-5p,24,15,36,36,0,0,21,23,19,25,29,32,28,23,24
hsa-miR-21-5p,45260,75528,23077,20348,66665,158242,27056,34581,31197,30365,50753,34280,37527,33518,30369
hsa-miR-365b-3p,273,64,126,104,0,94,114,88,98,169,106,221,113,127,149
hsa-let-7f-2-3p,45,28,18,26,0,94,15,41,14,37,22,23,14,41,27
hsa-miR-1260b-5p,68,57,114,200,0,0,113,78,79,152,130,298,114,122,191
hsa-miR-6747-3p,26,92,24,31,0,0,35,47,42,24,15,3,7,34,13
hsa-miR-181d-5p,418,261,262,105,232,281,204,402,123,297,84,67,130,184,271
hsa-miR-129-2-5p,34,135,31,31,77,0,48,50,42,48,62,57,46,37,38
hsa-miR-582-3p,270,653,185,184,542,0,290,236,359,334,451,323,371,345,396
hsa-miR-1307-3p,1020,1513,2066,2035,0,842,1940,1362,1907,1526,2651,916,2143,1485,947
hsa-miR-365a-3p,273,64,127,104,0,94,114,88,98,169,106,221,113,127,151
hsa-miR-3691-5p,2,7,4,5,0,0,17,3,6,3,4,12,9,4,12
hsa-miR-1226-3p,37,33,55,33,0,0,47,43,62,36,48,75,64,60,50
hsa-miR-1273c-3p,13,15,14,15,0,0,21,13,12,10,20,2,15,11,3
hsa-miR-708-3p,160,449,156,201,2091,94,244,223,293,302,138,283,258,234,240
hsa-miR-10b-3p,50,31,83,68,0,0,48,55,38,58,63,45,46,72,42
hsa-miR-18a-3p,67,62,117,93,0,187,79,92,111,76,84,84,85,86,70
hsa-miR-548e-3p,120,135,100,96,0,0,100,87,106,107,164,159,122,98,107
hsa-miR-27a-5p,16,20,32,22,77,94,47,19,47,26,37,37,29,14,20
hsa-miR-320c-1-3p,106,72,185,226,619,187,204,99,162,111,141,137,138,145,183
hsa-miR-152-3p,162,161,195,148,0,94,207,136,211,107,205,130,177,155,178
hsa-miR-937-3p,2,16,7,6,0,0,13,3,9,6,5,12,7,0,7
hsa-miR-574-5p,123,157,60,49,77,94,96,130,99,60,147,55,106,97,144
hsa-miR-760-3p,25,31,36,49,0,0,49,45,35,21,78,20,36,44,29
hsa-miR-1285-1-3p,43,48,49,44,0,0,35,48,42,49,86,50,52,70,56
hsa-miR-148a-3p,68649,106129,33950,38692,220669,21149,91048,63270,113966,61953,77696,35369,80407,51316,50216
hsa-miR-99b-5p,5042,4488,9161,9116,5420,2620,10050,3601,10420,6090,11943,6709,9681,6670,5097
hsa-miR-935-3p,26,10,24,15,0,0,13,14,11,14,12,12,10,16,14
hsa-miR-22-5p,37,33,17,21,0,94,14,37,7,24,35,47,21,20,26
hsa-miR-92a-1-5p,40,46,119,61,0,0,59,38,38,25,43,27,49,50,42
hsa-miR-548ab-5p,7,9,12,13,0,0,7,12,5,10,5,13,5,15,12
hsa-miR-3065-5p,11,2,10,8,0,0,6,5,5,4,10,5,12,13,13
hsa-miR-548u-3p,51,66,41,53,0,0,58,52,56,79,66,122,92,127,57
hsa-miR-296-5p,38,11,54,90,0,0,35,31,20,56,24,32,26,38,28
hsa-miR-19a-3p,2535,908,1256,1242,155,281,566,1763,678,1617,334,1013,576,1650,1569
hsa-miR-1301-3p,129,132,277,202,0,281,243,108,168,98,187,90,204,144,134
hsa-miR-361-5p,258,245,663,353,77,94,210,310,204,219,224,207,163,176,206
hsa-miR-183-5p,3923,5044,4630,3464,35385,4024,6776,3729,6705,3461,5798,3190,5941,3824,4332
hsa-miR-128-2-3p,10499,27149,9709,10735,1626,2714,7864,23378,9153,12362,8619,5879,6327,6996,4641
hsa-miR-7-1-3p,9,4,15,15,0,0,17,10,11,17,26,37,15,25,16
hsa-miR-454-5p,67,84,77,60,0,0,100,89,67,52,74,32,53,49,33
hsa-miR-181a-1-5p,3794,2588,2987,2706,774,1872,2077,4292,2425,3144,2022,2134,2381,3074,3595
hsa-miR-30c-1-3p,11,6,21,24,0,0,18,9,18,29,24,10,18,10,27
hsa-miR-628-3p,18,6,9,7,0,0,4,10,9,12,12,12,4,8,6
hsa-miR-301a-5p,169,150,120,123,77,94,111,141,105,131,126,114,125,116,95
hsa-miR-2110-3p,15,36,23,20,0,0,17,25,18,12,31,7,21,9,5
hsa-miR-3928-3p,6,10,13,22,0,0,23,8,18,10,20,8,20,11,12
hsa-miR-222-5p,20,57,26,31,0,0,43,30,29,27,39,23,17,25,14
hsa-miR-4664-3p,12,69,14,24,77,0,38,27,63,21,44,27,26,20,20
hsa-let-7e-5p,932,1021,1624,1444,774,1123,1872,955,1013,883,1291,846,1109,885,929
hsa-miR-532-5p,9880,17439,5489,6396,9601,1684,8415,10516,11386,10452,8967,7635,8190,10200,8431
hsa-miR-574-3p,53,31,39,32,0,0,49,35,40,33,51,62,44,33,51
hsa-miR-500a-5p,165,95,74,55,77,94,77,79,121,58,125,186,191,214,90
hsa-miR-186-3p,2,0,1,3,77,0,1,1,1,3,0,10,0,1,0
hsa-miR-383-5p,9,8,10,15,0,0,4,9,3,5,3,3,5,5,3
hsa-miR-6131-3p,54,23,60,11,0,94,18,12,126,6,75,5,86,11,9
hsa-miR-3613-5p,1320,982,806,930,155,374,416,1050,426,1131,428,896,531,811,1170
hsa-miR-3611-3p,3,3,4,3,0,0,1,10,5,10,3,12,3,18,13
hsa-miR-10a-5p,115835,212952,48112,53845,536575,17593,81637,109248,126646,113253,82009,84949,107177,111915,91722
hsa-miR-331-3p,199,113,125,172,0,0,177,120,166,291,248,323,212,269,371
hsa-miR-378d-2-5p,144,662,210,298,619,187,275,205,296,298,255,348,257,238,263
hsa-miR-365a-5p,8,11,7,15,0,0,16,10,16,8,16,17,21,17,16
hsa-miR-3913-2-5p,11,9,12,10,0,0,8,9,13,14,6,7,9,9,12
hsa-miR-6500-3p,10,10,16,13,0,0,19,10,19,9,34,20,33,13,17
hsa-miR-186-5p,3540,2076,1844,1847,542,1310,1785,3534,2067,2819,2149,4092,1784,2883,3695
hsa-miR-217-5p,32,26,43,45,0,0,31,30,44,24,16,10,23,21,40
hsa-miR-331-5p,72,59,91,90,0,0,89,96,77,89,61,80,45,55,45
hsa-miR-24-2-3p,955,941,1540,1706,2400,4679,1120,950,867,1269,1170,1232,1077,1237,1098
hsa-miR-1276-5p,1,4,6,9,0,0,4,8,14,6,8,7,12,5,7
hsa-miR-199a-1-5p,7,7,8,9,0,0,7,7,16,5,4,5,6,4,8
hsa-miR-1268a-5p,3,2,9,7,0,0,3,1,0,2,16,12,4,11,8
hsa-miR-375-3p,6,46,33,21,155,94,65,27,24,33,20,37,19,16,16
hsa-miR-548aq-3p,31,39,24,23,0,0,23,23,20,32,30,60,22,50,42
hsa-miR-4497-5p,5,6,13,27,0,0,10,5,20,21,4,7,16,4,7
hsa-miR-598-3p,376,337,369,398,0,0,317,384,277,384,320,242,285,309,353
hsa-let-7c-5p,443,598,1149,836,387,187,1063,611,615,459,483,328,611,506,575
hsa-miR-25-5p,103,68,185,155,0,94,176,110,93,98,177,94,148,109,161
hsa-miR-421-3p,368,366,379,281,155,0,325,411,411,251,302,274,383,332,245
hsa-miR-4677-3p,41,71,58,51,155,0,49,49,53,50,84,55,55,76,72
hsa-miR-93-3p,75,36,149,99,0,94,125,77,95,68,89,65,103,72,63
hsa-miR-98-5p,31,42,86,53,697,468,85,38,38,40,45,54,43,40,37
hsa-let-7a-1-3p,239,484,192,204,77,187,133,357,158,306,119,69,121,210,85
hsa-miR-149-5p,364,306,254,246,0,187,211,267,217,218,240,189,226,179,225
hsa-miR-605-5p,10,2,1,3,0,0,2,2,4,6,13,17,5,3,9
hsa-miR-151b-3p,47,167,42,80,0,0,64,368,63,310,32,242,30,105,256
hsa-miR-33a-5p,55,40,42,98,0,0,23,82,20,68,20,74,25,57,57
hsa-miR-3909-3p,15,32,25,24,0,0,25,25,24,27,28,20,26,26,19
hsa-miR-28-5p,116,116,395,380,0,281,194,215,153,233,153,172,178,197,196
hsa-miR-185-5p,572,608,2206,1968,465,655,1024,527,733,548,1114,754,977,722,676
hsa-miR-374a-3p,759,765,163,181,619,281,437,547,564,842,547,1252,558,1056,1073
hsa-miR-378c-5p,2689,5519,4476,5503,5652,2901,5439,3391,6299,5309,5880,6699,5508,4610,4569
hsa-miR-10a-3p,450,336,389,405,232,187,312,411,339,548,445,351,463,424,353
hsa-miR-1307-5p,225,249,169,361,77,94,250,563,223,470,323,707,258,422,937
hsa-miR-31-5p,520,162,1137,703,77,1310,297,407,281,432,234,353,237,421,555
hsa-miR-6868-3p,16,31,9,11,0,0,9,15,14,21,13,7,15,14,12
hsa-miR-378f-3p,50,86,85,124,232,187,123,66,148,109,106,135,130,91,109
hsa-miR-320e-3p,4,0,9,19,465,94,13,7,8,6,3,3,2,2,10
hsa-miR-374b-5p,2564,1193,1388,1512,542,936,1945,1853,2124,2432,1634,2125,2000,2414,1909
hsa-miR-1305-5p,14,3,2,1,0,0,2,3,5,4,1,7,2,3,9
hsa-miR-193b-3p,289,160,75,123,0,187,131,179,137,244,180,584,158,258,458
hsa-miR-378i-5p,1625,3027,1773,2138,3097,1310,2669,1809,3493,2731,3199,3271,2724,2281,1930
hsa-miR-4284-5p,9,2,8,1,0,94,8,4,11,6,1,0,12,2,0
hsa-miR-4461-3p,7,10,14,9,0,0,9,3,21,11,19,13,12,7,5
hsa-miR-218-1-5p,67315,41430,20055,30639,4646,8890,21968,36307,21734,46544,35944,53043,29958,61584,45758
hsa-miR-21-3p,75,59,32,58,77,655,43,51,39,68,130,87,62,79,146
hsa-miR-548d-1-3p,5,10,7,9,0,0,5,10,5,10,21,25,6,16,9
hsa-miR-130b-5p,716,1479,699,617,0,281,921,1143,673,614,768,281,525,410,324
hsa-miR-29c-3p,51,17,26,35,0,187,21,49,21,41,23,62,23,35,58
hsa-miR-4286-5p,86,42,63,154,0,0,125,66,96,170,114,413,167,202,517
hsa-miR-625-3p,183,196,202,228,0,94,128,160,210,141,133,74,130,95,77
hsa-miR-24-1-3p,971,948,1550,1709,2400,4679,1125,957,872,1284,1174,1254,1080,1269,1117
hsa-miR-7641-2-5p,57,20,20,22,77,94,32,31,30,34,42,42,26,23,35
hsa-miR-424-5p,152,47,270,236,0,281,113,135,82,154,100,204,116,127,166
hsa-miR-548am-3p,14,14,5,11,0,0,6,7,7,13,6,17,5,17,9
hsa-miR-652-3p,480,301,387,469,77,187,380,436,477,595,389,883,487,897,1016
hsa-miR-138-1-5p,74,17,34,19,0,0,25,26,24,26,31,38,26,73,59
hsa-miR-3913-1-5p,14,12,13,10,0,0,9,9,14,15,7,7,9,9,12
hsa-miR-3912-3p,70,49,15,25,0,0,11,30,23,40,5,27,17,47,35
hsa-miR-128-1-5p,4,4,24,15,0,0,16,10,17,9,30,8,12,6,13
hsa-miR-629-3p,12,5,13,17,0,0,8,3,9,7,22,7,16,11,7
hsa-miR-195-3p,31,83,41,41,77,0,64,40,61,47,76,42,76,36,47
hsa-let-7c-3p,5,7,12,13,0,94,14,10,6,9,10,2,13,6,6
hsa-miR-671-5p,94,34,93,65,0,187,50,56,84,43,176,92,144,97,109
hsa-miR-218-1-3p,37,22,29,24,0,0,14,17,9,12,31,54,14,18,57
hsa-miR-5100-3p,97,149,80,228,232,0,347,151,270,205,365,209,208,111,99
hsa-miR-125a-3p,11,9,36,23,0,0,38,13,14,18,26,28,21,17,16
hsa-miR-676-3p,14,29,42,27,0,0,47,40,26,25,30,32,21,34,26
hsa-miR-887-3p,19,14,4,4,0,0,8,6,12,18,11,45,18,39,56
hsa-miR-484-5p,1073,319,2544,2451,155,561,1218,876,1171,1351,1125,1080,1357,1466,1154
hsa-miR-3143-5p,7,11,8,7,0,0,4,10,7,10,3,13,5,7,0
hsa-miR-27b-5p,13,24,28,18,0,94,36,14,16,9,23,13,16,10,17
hsa-miR-126-3p,260,203,702,697,0,374,332,278,234,338,240,149,276,258,219
hsa-miR-7-3-5p,7259,7060,4419,3156,1781,7206,4993,4444,7437,4345,50560,35894,15369,17615,6924
hsa-miR-32-3p,127,65,65,64,0,94,53,76,47,143,50,85,60,79,71
hsa-miR-4467-5p,5,4,9,5,0,0,8,7,5,4,19,3,15,5,1
hsa-miR-216b-5p,11,28,34,51,0,0,21,35,26,21,9,18,21,18,16
hsa-miR-576-5p,197,123,66,77,0,0,62,131,114,132,122,229,80,107,113
hsa-miR-1304-5p,7,12,11,15,0,94,19,8,12,6,15,8,15,11,6
hsa-miR-29a-3p,492,433,493,580,1084,2901,353,691,291,506,216,381,292,294,454
hsa-miR-548f-1-3p,27,51,16,13,155,0,16,21,32,41,28,64,34,53,30
hsa-miR-16-1-5p,1267,441,1571,1743,155,655,1197,929,1035,1422,1168,3117,1433,1963,3232
hsa-let-7a-3-3p,239,484,192,204,77,187,134,357,158,305,119,69,122,211,85
hsa-miR-140-3p,1802,2821,3128,2328,3949,1123,2050,1476,3019,2247,2623,1997,2649,2490,2152
hsa-miR-30a-3p,880,1731,560,494,2013,468,1659,967,1124,846,1252,1028,918,828,814
hsa-miR-187-3p,28,25,22,21,0,0,21,24,16,17,16,15,15,33,16
hsa-miR-182-3p,5,7,7,9,0,0,7,8,2,5,4,10,7,5,1
hsa-miR-181b-1-5p,1189,997,1413,845,232,655,875,1430,849,900,1078,933,1078,1294,1161
hsa-miR-196a-2-5p,424,275,947,643,0,374,834,425,381,324,522,390,527,342,540
hsa-miR-1273e-3p,3,4,5,3,0,0,4,3,6,2,12,10,6,1,5
hsa-miR-542-3p,441,534,562,395,542,281,297,340,363,655,261,574,364,531,616
hsa-miR-26b-3p,17,16,23,13,0,0,11,25,8,19,8,3,7,5,12
hsa-miR-34a-3p,6,4,5,10,0,0,4,6,2,8,1,12,4,4,6
hsa-miR-9-3-5p,3513,4484,1962,1717,465,468,2408,2580,2796,3382,1923,2503,2753,3188,2721
hsa-miR-1-2-3p,11,12,17,17,0,0,10,10,6,8,7,8,10,7,7
hsa-miR-106b-5p,2797,2335,3651,3234,155,1497,1121,2857,1085,3302,1131,5347,1475,3418,4644
hsa-miR-660-3p,5,4,4,6,77,0,2,4,4,11,4,7,7,5,2
hsa-miR-548f-4-3p,21,41,13,11,0,0,14,16,26,29,26,52,23,42,29
hsa-miR-301a-3p,92,40,69,62,0,0,43,90,53,53,25,40,64,62,66
hsa-miR-191-3p,9,7,19,16,0,0,9,18,11,10,12,7,14,9,8
hsa-miR-548l-5p,14,12,10,5,0,0,4,10,5,16,2,15,5,10,9
hsa-miR-224-5p,458,939,479,316,155,468,589,628,457,398,302,94,270,298,349
hsa-miR-550a-3-5p,13,28,16,29,77,0,24,15,24,22,44,33,19,27,16
hsa-miR-582-5p,117,53,44,59,0,0,43,54,21,96,36,171,48,127,147
hsa-miR-548h-1-5p,40,58,16,26,0,0,28,41,24,58,39,80,26,52,41
hsa-miR-615-3p,1004,2190,1807,1837,155,281,1128,2007,1258,1671,1390,676,1185,1017,609
hsa-miR-100-5p,789,747,579,459,40030,71775,615,549,469,824,317,1298,426,221,530
hsa-miR-4448-3p,16,23,35,7,0,0,38,24,32,12,15,0,31,11,13
hsa-miR-4454-5p,38,38,65,160,77,0,62,72,50,88,38,169,53,76,62
hsa-miR-378h-5p,13,24,37,25,0,0,35,18,38,29,36,33,46,24,26
hsa-miR-363-3p,260,119,151,122,77,187,103,126,68,114,249,152,161,162,172
hsa-miR-7974-3p,339,595,248,250,0,0,360,321,652,277,1612,727,1083,783,298
hsa-miR-641-3p,7,19,4,8,0,0,6,12,7,20,4,25,6,21,17
hsa-miR-219a-1-5p,6,4,10,9,0,0,4,8,5,6,3,3,7,9,9
hsa-miR-103a-1-3p,8085,10649,47723,21690,5885,20307,12554,8818,13476,8677,10756,6906,14036,11376,8817
hsa-miR-4429-5p,2,3,6,6,77,0,10,3,7,6,5,7,7,7,5
hsa-miR-130a-3p,31,11,19,20,0,94,8,34,17,33,15,18,13,20,42
hsa-miR-548h-4-5p,40,58,16,26,0,0,28,41,24,58,39,80,26,52,41
hsa-miR-28-3p,329,548,652,587,2633,561,811,441,962,435,835,483,727,511,628
hsa-miR-15b-3p,488,299,301,283,155,468,203,345,249,413,376,888,288,504,631
hsa-miR-128-1-3p,10750,27641,9932,10928,1703,2901,8047,23754,9405,12572,8746,5966,6494,7131,4711
hsa-miR-130b-3p,55,56,124,110,0,0,56,84,72,73,54,100,51,75,120
hsa-miR-4521-5p,3592,1524,4162,1828,232,1591,2010,2277,1841,1811,1619,672,1231,972,1243
hsa-miR-92a-2-3p,30513,58192,44269,39390,12543,25173,53564,48284,48383,39242,32168,30924,29097,34655,38169
hsa-miR-505-3p,161,131,197,165,77,281,154,166,136,128,159,79,130,128,128
hsa-miR-296-3p,177,184,355,331,77,281,396,224,293,243,543,288,371,222,229
hsa-miR-548ah-3p,6,19,6,6,0,0,8,6,8,12,16,23,10,13,8
hsa-miR-503-5p,171,184,422,339,310,187,236,170,273,215,372,331,329,252,234
hsa-miR-6087-5p,4,1,2,3,0,0,7,7,10,10,3,2,12,0,1
hsa-miR-30b-3p,2,10,23,15,0,0,11,15,10,11,5,10,12,4,12
hsa-miR-429-3p,24,12,7,9,774,3369,8,17,6,10,2,25,9,1,7
hsa-miR-185-3p,21,36,24,18,0,0,33,23,36,19,61,22,34,33,19
hsa-miR-32-5p,1027,413,941,1207,155,468,563,701,496,1091,386,761,572,982,773
hsa-miR-941-1-3p,249,387,219,249,232,281,543,310,812,276,746,328,618,443,319
hsa-miR-378e-3p,37,81,64,96,77,0,86,57,80,73,92,82,78,58,64
hsa-miR-3158-2-3p,21,37,65,87,0,0,53,28,71,36,83,45,73,42,56
hsa-miR-6866-5p,14,18,5,8,0,0,12,10,14,6,8,12,9,14,12
hsa-miR-22-3p,1830,783,1634,1699,3949,3556,1164,1967,986,2013,4393,4185,2017,2947,2565
hsa-miR-31-3p,41,16,7,15,0,0,13,18,9,27,19,119,23,29,64
hsa-miR-8485-5p,7,7,3,3,0,0,8,10,10,6,4,13,11,4,16
hsa-miR-4741-3p,5,4,8,7,0,0,2,5,8,5,14,12,5,4,2
hsa-miR-1304-3p,26,81,54,61,77,0,86,33,62,32,87,65,65,54,47
hsa-miR-548b-5p,21,14,24,21,0,0,27,10,14,19,12,20,16,18,31
hsa-miR-9-2-5p,3514,4484,1962,1717,465,468,2408,2580,2797,3382,1923,2503,2753,3189,2721
hsa-miR-548o-3p,204,427,98,115,0,0,199,167,241,194,355,328,351,317,189
hsa-miR-335-3p,4,13,4,2,0,0,4,8,7,5,17,7,10,7,10
hsa-miR-30d-3p,70,122,48,45,0,0,80,103,79,87,59,107,73,92,71
hsa-miR-548f-5-3p,11,20,3,9,0,0,4,6,8,13,5,35,3,5,6
hsa-miR-4746-5p,24,35,35,40,0,0,67,42,98,45,68,37,60,30,41
hsa-miR-125a-5p,1718,1327,3401,2294,387,1029,2379,1713,1714,1483,1419,704,1471,1240,1089
hsa-miR-362-5p,888,640,427,332,77,94,438,634,590,427,288,358,583,691,541
hsa-miR-497-5p,13,28,26,23,0,0,6,12,11,21,8,8,10,18,27
hsa-miR-3662-3p,2,15,4,3,0,0,16,5,14,8,23,13,20,5,5
hsa-miR-4473-3p,20,59,34,43,0,0,25,32,33,45,70,22,45,58,23
hsa-miR-26a-2-5p,31712,36882,32424,25627,4413,11978,22283,38631,22424,27645,16370,14949,19034,23354,17372
hsa-miR-330-5p,42,42,54,47,0,0,41,59,50,47,38,48,66,54,52
hsa-let-7f-1-5p,3971,4669,7313,4501,6504,11697,7378,4192,4923,3506,5101,4960,4606,3841,3385
