,PC3_Pellet_GFP_4.3,PC3_Pellet_CAV1_4.3,PC3_Pellet_CAV2_4.3,PC3_Pellet_CAV3_4.3,PC3_Pellet_GFP_23.3,PC3_Pellet_CAV1_23.3Q,PC3_Pellet_CAV2_23.3,PC3_Pellet_CAV3_23.3,PC3_Pellet_GFP_6.3,PC3_Pellet_CAV1_6.3,PC3_Pellet_CAV2_6.3,PC3_Pellet_CAV3_23.3F
hsa-miR-590-3p,32,19,10,14,11,13,12,31,27,35,60,38
hsa-let-7f-2-5p,11270,17183,27416,18054,41644,14607,25490,11170,13144,14054,14131,12381
hsa-miR-30c-2-3p,20,22,95,26,59,36,83,20,12,11,25,21
hsa-miR-1254-1-5p,11,6,7,11,2,6,6,5,2,7,4,1
hsa-miR-4485-3p,1,4,7,14,7,15,17,21,15,3,30,2
hsa-let-7a-2-3p,12,22,28,25,12,28,13,28,23,16,55,28
hsa-miR-422a-5p,9,13,24,10,8,13,10,14,8,12,13,16
hsa-miR-20a-5p,4464,1558,1335,963,7936,2046,3867,1665,2692,2666,2718,2405
hsa-miR-320b-1-3p,236,203,256,221,247,213,241,150,127,152,143,142
hsa-miR-3929-3p,10,4,10,8,11,8,9,3,6,5,9,6
hsa-miR-30d-5p,9844,9627,13953,12819,8051,9715,7973,8541,7005,8736,8188,9837
hsa-miR-205-5p,14275,7842,6573,4652,17623,7264,7854,8038,7419,8283,5894,7497
hsa-miR-1275-5p,19,43,23,22,86,15,35,53,49,19,40,29
hsa-miR-320d-2-3p,15,16,23,16,18,12,21,8,13,9,14,15
hsa-miR-320b-2-3p,259,248,297,302,338,287,362,173,145,185,155,160
hsa-miR-342-3p,52,28,51,42,23,29,22,22,17,22,27,29
hsa-miR-24-2-5p,79,115,147,100,140,240,248,115,79,94,141,133
hsa-miR-29c-5p,9,8,5,6,4,5,3,8,11,11,11,13
hsa-miR-619-5p,8,12,11,11,16,10,18,15,17,10,20,11
hsa-let-7d-3p,92,124,157,115,95,109,102,109,178,123,135,75
hsa-miR-106a-5p,120,45,38,30,195,77,106,34,67,47,64,53
hsa-miR-1248-5p,6,12,7,5,11,7,8,16,29,14,18,10
hsa-miR-15a-5p,11,16,15,14,47,16,27,11,20,14,14,27
hsa-miR-1296-5p,48,58,39,33,44,36,22,52,51,37,48,38
hsa-miR-93-5p,795,766,683,486,1305,927,1410,522,509,759,761,719
hsa-miR-502-3p,33,35,44,26,62,32,47,37,28,21,22,27
hsa-miR-151a-5p,596,387,333,844,257,186,200,688,1288,544,486,768
hsa-miR-7641-1-3p,448,58,577,284,76,57,960,61,44,34,30,44
hsa-miR-584-5p,417,527,703,483,592,530,643,699,403,378,640,494
hsa-miR-423-5p,476,271,409,267,322,249,275,449,258,339,283,350
hsa-miR-500a-3p,54,57,103,48,88,60,89,57,49,39,35,55
hsa-miR-200c-3p,33,26,34,36,64,46,54,36,34,45,25,67
hsa-miR-629-5p,19,83,51,65,28,64,43,34,33,49,37,27
hsa-let-7i-5p,4186,8379,5161,7956,12042,3307,5119,4179,3305,5871,3003,5789
hsa-miR-135b-5p,153,154,147,100,189,214,132,210,219,186,187,268
hsa-miR-330-3p,126,80,130,108,66,100,106,73,88,82,95,73
hsa-miR-23a-3p,640,867,1106,940,2014,1005,2156,815,505,623,931,910
hsa-miR-1273a-5p,4,7,5,8,4,6,5,9,9,4,3,10
hsa-miR-374b-3p,12,15,13,15,10,10,10,22,23,12,30,30
hsa-miR-450a-2-5p,449,218,101,178,146,57,57,569,607,411,381,381
hsa-miR-21-5p,439689,444613,1023773,368196,288882,525921,300628,377579,265285,613253,455512,474080
hsa-miR-365b-3p,48,36,70,57,93,53,94,55,45,53,109,77
hsa-let-7f-2-3p,116,47,51,42,45,55,45,129,113,120,159,131
hsa-miR-1260b-5p,12,8,3,2,9,7,11,10,8,5,12,6
hsa-miR-6747-3p,2,7,10,18,4,11,6,9,11,7,12,10
hsa-miR-181d-5p,110,99,139,149,117,138,142,110,171,155,201,122
hsa-miR-582-3p,19,32,26,27,7,30,14,54,16,43,55,30
hsa-miR-1307-3p,395,495,471,486,282,504,313,402,537,337,544,219
hsa-miR-365a-3p,48,36,70,57,94,53,94,55,45,53,109,77
hsa-miR-1226-3p,4,4,13,8,3,8,9,6,9,4,8,4
hsa-miR-10b-3p,10,3,0,5,12,2,1,2,6,2,2,1
hsa-miR-18a-3p,17,7,11,5,18,6,11,3,8,8,9,5
hsa-miR-27a-5p,130,135,157,173,69,114,86,75,78,67,64,38
hsa-miR-320c-1-3p,42,44,59,56,61,41,62,41,36,32,41,35
hsa-miR-152-3p,55,60,72,107,174,50,73,83,79,73,25,70
hsa-miR-937-3p,1,5,10,13,4,12,4,5,9,5,6,3
hsa-miR-574-5p,24,91,158,127,25,168,119,57,18,69,54,62
hsa-miR-760-3p,8,6,3,14,4,4,9,12,5,7,10,9
hsa-miR-148a-3p,15647,13512,11812,16395,14667,8400,3527,26411,30662,15556,5949,17485
hsa-miR-99b-5p,2528,2924,5353,4561,4124,2421,3792,3497,2501,2461,1813,4108
hsa-miR-935-3p,6,10,10,10,6,5,2,9,6,2,3,5
hsa-miR-22-5p,40,47,18,17,34,61,34,52,52,45,83,49
hsa-miR-92a-1-5p,20,8,7,8,8,9,11,3,8,3,4,0
hsa-miR-3065-5p,15,16,11,10,7,7,16,10,5,15,10,9
hsa-miR-19a-3p,579,79,72,63,276,99,115,173,298,330,326,285
hsa-miR-1301-3p,24,17,21,17,31,13,28,19,11,13,8,14
hsa-miR-361-5p,67,87,54,61,123,70,140,64,49,72,61,54
hsa-miR-183-5p,1077,2170,5694,3691,2031,3346,3713,2495,1465,1624,2215,2696
hsa-miR-128-2-3p,1452,2724,1481,2327,754,1621,1025,3061,2863,3153,3136,1810
hsa-miR-454-5p,12,15,7,10,7,6,9,6,12,9,12,5
hsa-miR-181a-1-5p,790,1075,1534,1242,1145,1521,1213,1186,1327,1476,1337,1509
hsa-miR-301a-5p,14,16,7,11,9,10,14,10,19,9,25,17
hsa-miR-222-5p,18,13,31,31,5,33,36,23,13,10,36,21
hsa-miR-4664-3p,25,17,23,14,4,12,5,7,31,12,24,8
hsa-let-7e-5p,656,1480,1849,1771,2260,1199,1955,979,839,1047,822,974
hsa-miR-532-5p,1091,968,1171,1048,588,910,599,1864,1638,1162,1507,1271
hsa-miR-574-3p,24,40,55,47,25,87,68,41,11,22,41,48
hsa-miR-3687-2-3p,3,2,13,8,5,10,3,11,17,4,2,3
hsa-miR-6131-3p,35,8,83,54,12,66,27,3,5,13,7,11
hsa-miR-3613-5p,64,79,41,36,51,51,63,74,69,86,81,50
hsa-miR-10a-5p,16741,10859,17879,11644,6604,7838,4656,14786,18683,17601,11292,12019
hsa-miR-331-3p,68,61,38,42,49,42,35,77,46,42,49,53
hsa-miR-378d-2-5p,57,83,62,76,86,62,56,131,61,64,107,87
hsa-miR-29a-5p,13,8,2,5,5,5,5,5,3,12,4,11
hsa-miR-186-5p,357,353,409,350,239,392,324,543,633,547,813,334
hsa-miR-331-5p,18,17,11,17,22,9,9,15,18,15,18,8
hsa-miR-24-2-3p,4208,6775,5642,4044,7505,9476,7935,6539,4316,4407,5541,5686
hsa-miR-522-3p,2,8,0,6,11,2,1,12,4,14,0,10
hsa-miR-375-3p,371,1571,377,1385,366,415,313,1598,999,2008,254,994
hsa-miR-4497-5p,25,43,18,26,37,17,16,37,60,36,27,17
hsa-let-7c-5p,142,294,276,267,446,212,399,261,242,311,228,242
hsa-miR-25-5p,11,12,2,15,4,4,8,3,9,8,10,2
hsa-miR-421-3p,55,58,42,57,49,59,55,50,53,48,70,50
hsa-miR-4677-3p,13,9,10,11,13,9,10,12,11,14,14,17
hsa-miR-93-3p,10,10,23,5,10,7,17,3,6,3,8,6
hsa-miR-98-5p,482,652,1141,705,1195,768,1013,620,668,506,748,684
hsa-let-7a-1-3p,564,445,258,283,224,471,311,747,717,751,1022,592
hsa-miR-149-5p,26,83,49,46,31,53,33,68,37,58,41,39
hsa-miR-151b-3p,85,44,42,119,34,27,32,111,157,62,69,88
hsa-miR-33a-5p,12,14,11,5,12,20,10,12,15,16,21,10
hsa-miR-28-5p,36,67,46,54,141,47,119,59,52,78,47,131
hsa-miR-185-5p,120,178,238,169,391,175,516,106,110,117,126,101
hsa-let-7f-1-3p,53,31,31,19,18,41,21,32,41,36,39,30
hsa-miR-374a-3p,163,84,95,93,34,55,24,242,180,140,179,175
hsa-miR-378c-5p,953,1461,1443,1310,1161,1207,976,1903,925,1119,1480,1143
hsa-miR-10a-3p,44,64,55,38,48,45,27,42,41,49,50,39
hsa-miR-1307-5p,89,36,54,39,36,37,25,59,93,47,91,52
hsa-miR-31-5p,674,632,466,400,2249,646,1759,660,419,475,387,717
hsa-miR-6868-3p,7,15,8,11,6,18,10,11,21,18,23,12
hsa-miR-378f-3p,26,32,33,39,27,31,29,37,23,23,34,33
hsa-miR-374b-5p,342,362,295,295,237,278,188,430,357,503,394,503
hsa-let-7b-3p,43,80,93,69,39,72,43,64,88,65,87,50
hsa-miR-193b-3p,41,29,51,31,33,34,28,35,45,42,82,42
hsa-miR-378i-5p,471,531,682,584,290,522,342,837,341,477,649,506
hsa-miR-4284-5p,0,12,11,16,37,17,30,19,9,9,4,9
hsa-miR-218-1-5p,1058,998,644,631,515,912,605,1669,1269,1863,2605,1725
hsa-miR-21-3p,708,719,773,548,530,614,484,862,513,545,840,543
hsa-miR-130b-5p,66,102,99,134,49,110,66,79,121,88,182,74
hsa-miR-29c-3p,14,18,7,14,21,28,27,26,12,24,28,29
hsa-miR-4286-5p,11,13,8,12,7,9,5,14,11,5,33,5
hsa-miR-625-3p,66,37,46,55,49,35,35,40,27,30,42,33
hsa-miR-24-1-3p,4250,6798,5658,4052,7579,9502,7975,6611,4455,4514,5634,5791
hsa-miR-7641-2-5p,26,14,15,24,13,34,22,45,26,25,37,15
hsa-miR-424-5p,138,125,72,63,577,45,102,90,68,84,57,171
hsa-miR-652-3p,35,43,49,24,53,28,53,37,48,30,47,33
hsa-miR-3912-3p,6,6,5,5,4,10,5,17,15,22,22,24
hsa-miR-548x-3p,24,16,15,20,19,20,18,26,17,21,30,15
hsa-miR-585-3p,9,10,10,5,9,5,2,10,3,9,6,4
hsa-miR-671-5p,24,24,57,45,24,45,67,16,13,25,19,16
hsa-miR-5100-3p,11,15,7,9,2,18,3,10,7,2,6,3
hsa-miR-125a-3p,7,14,13,12,16,9,10,6,9,15,9,7
hsa-miR-484-5p,116,145,132,111,268,127,310,64,66,116,170,228
hsa-miR-27b-5p,22,20,3,12,15,3,13,6,15,11,11,4
hsa-miR-126-3p,83,140,91,80,407,129,227,87,88,104,94,162
hsa-miR-7-3-5p,954,1100,1471,2475,315,718,741,731,1618,1745,4152,1048
hsa-miR-32-3p,14,15,8,13,8,12,8,11,18,18,18,10
hsa-miR-576-5p,13,10,3,13,7,7,3,12,13,8,13,10
hsa-miR-29a-3p,3849,4718,6097,3193,4868,7537,6439,5612,3581,4104,6981,4914
hsa-miR-16-1-5p,131,220,129,173,472,158,260,158,113,186,123,325
hsa-let-7a-3-3p,564,445,258,283,224,471,310,747,717,751,1022,592
hsa-miR-140-3p,118,65,57,88,76,51,72,87,82,80,56,49
hsa-miR-30a-3p,162,154,481,215,164,310,211,270,227,137,369,150
hsa-miR-651-5p,35,49,23,39,23,17,10,121,38,146,39,102
hsa-miR-181b-1-5p,187,279,369,335,281,298,339,267,323,353,420,216
hsa-miR-196a-2-5p,18,89,39,71,85,32,63,28,31,60,33,28
hsa-miR-1269a-3p,25,43,64,56,44,47,48,49,41,34,29,34
hsa-miR-542-3p,152,108,85,126,200,41,53,191,208,220,127,178
hsa-miR-9-3-5p,61,54,49,60,48,29,34,144,67,71,53,117
hsa-miR-106b-5p,219,171,145,99,340,154,284,229,194,273,421,225
hsa-miR-301a-3p,13,8,8,8,16,6,13,8,7,11,7,10
hsa-miR-191-3p,7,8,7,6,5,9,11,3,7,2,13,3
hsa-miR-615-3p,143,201,51,177,82,61,66,138,326,164,149,62
hsa-miR-100-5p,136882,175090,355035,197991,74215,159855,93195,293269,147614,177854,218933,186072
hsa-miR-1247-3p,20,19,5,19,4,0,0,16,8,12,1,10
hsa-miR-4448-3p,26,6,18,22,4,11,6,4,2,9,3,3
hsa-miR-4454-5p,60,108,93,73,76,146,187,119,52,59,265,116
hsa-miR-363-3p,46,4,2,3,43,0,2,4,58,4,0,7
hsa-miR-7974-3p,127,93,101,236,36,123,53,138,298,224,190,165
hsa-miR-103a-1-3p,3169,3628,5244,3515,11964,4407,11589,3083,2444,3692,2379,3456
hsa-miR-98-3p,17,10,7,5,9,10,10,29,18,8,31,21
hsa-miR-130a-3p,49,36,36,39,86,41,44,36,43,38,43,45
hsa-miR-28-3p,154,194,254,248,162,139,137,161,147,150,111,99
hsa-miR-15b-3p,96,86,83,72,68,47,62,100,86,124,119,70
hsa-miR-128-1-3p,1516,2813,1539,2404,791,1685,1065,3135,2946,3296,3217,1888
hsa-miR-130b-3p,12,9,2,15,28,11,15,14,11,10,13,10
hsa-miR-4521-5p,168,102,166,131,181,146,184,138,101,138,164,124
hsa-miR-92a-2-3p,7163,4115,7094,5132,7486,4688,4705,4996,7271,3273,5351,3267
hsa-miR-505-3p,13,22,23,22,30,31,27,18,22,13,28,14
hsa-miR-503-5p,247,208,135,207,333,101,144,176,145,161,99,166
hsa-miR-5095-5p,1,5,5,5,1,4,3,5,8,4,12,3
hsa-miR-429-3p,4075,3150,2325,1987,2190,3773,2644,5385,6665,6245,10052,5754
hsa-miR-185-3p,4,7,10,7,3,7,4,7,13,7,12,4
hsa-miR-32-5p,119,168,73,105,158,122,129,134,173,171,186,219
hsa-miR-941-1-3p,33,36,95,56,17,52,29,51,29,37,33,42
hsa-miR-378e-3p,12,26,24,17,20,18,12,29,15,15,29,21
hsa-miR-22-3p,2710,4429,4076,3235,5053,4747,5458,4300,3618,3950,3361,5538
hsa-miR-31-3p,19,15,13,19,17,22,8,19,24,24,21,24
hsa-miR-9-2-5p,61,54,49,60,48,29,34,144,67,71,53,117
hsa-miR-548o-3p,27,30,20,43,9,24,8,42,27,51,47,35
hsa-miR-335-3p,134,119,201,216,65,95,87,210,165,154,420,234
hsa-miR-30d-3p,20,28,23,19,8,20,6,27,43,22,41,21
hsa-miR-125a-5p,1212,1925,2366,2020,3605,2140,2509,1910,1598,1797,964,2146
hsa-miR-362-5p,62,47,59,39,49,61,51,41,24,51,31,44
hsa-miR-6510-3p,10,19,20,17,3,22,10,27,15,16,13,22
