,PC3_Pellet_GFP_4.3,PC3_Pellet_CAV1_4.3,PC3_Pellet_CAV2_4.3,PC3_Pellet_CAV3_4.3,PC3_Pellet_GFP_23.3,PC3_Pellet_CAV1_23.3Q,PC3_Pellet_CAV2_23.3,PC3_Pellet_CAV3_23.3,PC3_Pellet_GFP_6.3,PC3_Pellet_CAV1_6.3,PC3_Pellet_CAV2_6.3,PC3_Pellet_CAV3_23.3F
hsa-miR-26a-2-5p,7925,12127,5945,6051,13835,6450,6269,9745,10228,13825,6054,8710
hsa-miR-330-5p,18,11,18,8,17,24,20,28,24,13,18,17
hsa-miR-934-5p,18,6,67,10,18,90,120,37,10,18,117,29
hsa-let-7f-1-5p,10972,16928,26914,17750,40659,14376,24981,11050,12957,13837,13961,12177
hsa-miR-548o-2-3p,27,30,20,43,9,24,8,42,27,51,47,35
hsa-miR-27a-3p,5548,7788,6281,6001,6366,7679,5553,11120,7425,6576,9076,8829
hsa-miR-874-3p,23,27,29,20,11,24,22,25,8,28,34,19
hsa-miR-378d-1-3p,59,84,60,75,86,61,56,129,62,65,109,88
hsa-miR-1246-5p,44,84,15,106,39,221,59,47,74,46,102,36
hsa-miR-374a-5p,61,67,64,59,49,53,31,88,59,73,46,91
hsa-miR-335-5p,18,18,20,18,47,24,38,21,16,13,30,37
hsa-miR-23b-3p,206,267,261,251,492,202,377,193,173,219,204,193
hsa-miR-143-3p,6,14,11,14,2,5,4,7,7,10,2,13
hsa-miR-320c-2-3p,28,30,44,39,43,29,46,17,24,18,30,24
hsa-miR-6087-3p,11,10,13,19,5,28,13,14,27,5,29,4
hsa-miR-1303-5p,9,6,13,8,38,11,60,4,1,5,2,2
hsa-miR-148b-3p,2009,1900,2301,2068,1434,1274,827,2661,2405,3234,2331,2871
hsa-miR-135b-3p,16,9,16,10,9,13,11,6,11,5,10,4
hsa-let-7g-5p,5285,10560,10579,8259,18435,8275,15090,5695,6267,7731,7572,6542
hsa-miR-328-3p,34,63,130,81,62,127,120,84,54,43,39,42
hsa-miR-222-3p,3870,3597,15753,10596,1988,8044,7877,4433,1799,3247,4483,5098
hsa-miR-9-1-5p,61,54,49,60,48,29,34,144,67,71,53,117
hsa-miR-148b-5p,41,54,57,57,44,44,23,40,54,68,48,44
hsa-miR-27b-3p,3668,5717,5051,4698,6669,3908,3518,5259,5384,4523,5240,4089
hsa-miR-378g-5p,3,16,16,14,9,12,14,12,4,13,12,5
hsa-miR-1273f-5p,5,7,11,7,6,5,10,9,10,11,5,7
hsa-miR-190a-5p,13,3,5,3,3,7,1,6,7,13,5,4
hsa-miR-203a-3p,922,546,232,428,1987,232,351,550,1114,740,434,558
hsa-miR-19b-2-3p,950,210,191,150,657,278,265,409,657,625,582,672
hsa-miR-181a-1-3p,88,53,82,64,23,42,29,59,66,70,92,42
hsa-miR-1180-3p,81,119,82,103,46,70,61,81,102,86,119,46
hsa-miR-3919-5p,3,5,8,5,5,8,3,13,2,7,25,9
hsa-miR-548x-2-3p,11,7,3,6,7,10,8,16,5,8,8,6
hsa-miR-148a-5p,301,140,62,97,118,65,41,250,207,129,90,160
hsa-miR-194-1-5p,13,17,0,14,33,10,17,13,11,21,6,13
hsa-let-7a-1-5p,5350,17138,22516,16282,21508,13561,23892,10861,7688,10855,10867,10076
hsa-let-7a-3-5p,5334,17136,22503,16285,21492,13551,23898,10861,7693,10845,10875,10068
hsa-miR-210-3p,200,283,530,498,201,766,658,520,133,274,302,580
hsa-miR-181a-2-3p,30,39,96,58,22,45,38,37,52,42,58,34
hsa-miR-29b-2-3p,256,166,256,254,150,272,202,353,375,295,457,635
hsa-miR-548k-5p,29,26,23,16,11,15,9,24,22,36,39,22
hsa-miR-99a-5p,821,883,1357,1042,508,648,396,1273,852,1059,782,915
hsa-miR-16-2-3p,422,462,264,332,231,311,233,421,580,590,679,466
hsa-miR-151a-3p,5414,8839,11512,10995,4841,6714,3689,7377,6549,6459,3870,5478
hsa-miR-125b-1-5p,2221,4148,5470,3647,5999,4724,7194,4550,2349,3231,3495,4168
hsa-miR-324-5p,16,9,15,11,11,9,9,15,11,9,8,13
hsa-miR-221-5p,257,319,1451,939,255,724,729,415,150,389,483,569
hsa-miR-877-5p,13,15,34,13,13,17,27,12,11,11,17,10
hsa-miR-140-5p,5,11,5,8,14,13,10,7,5,10,6,14
hsa-miR-450b-5p,218,127,82,162,117,46,46,201,200,175,119,176
hsa-miR-30c-2-5p,1172,1087,1595,940,2111,1446,2015,1060,836,1303,1240,1357
hsa-miR-744-5p,70,101,78,88,81,90,109,43,73,43,70,27
hsa-miR-107-3p,255,255,280,224,822,295,674,332,277,355,275,289
hsa-let-7d-5p,348,716,773,602,1065,648,1077,499,425,483,531,460
hsa-miR-26b-5p,618,1366,840,1123,1281,899,1338,1606,1279,1904,1110,1618
hsa-miR-378a-3p,2315,3369,3778,3364,2206,3021,2457,4098,1918,2677,3261,2808
hsa-miR-378a-5p,30,41,18,22,25,37,29,53,29,43,39,44
hsa-miR-181b-2-5p,196,288,377,347,286,301,346,268,331,377,426,229
hsa-miR-181a-2-5p,790,1074,1534,1241,1144,1521,1212,1184,1325,1475,1338,1508
hsa-miR-1247-5p,18,10,2,6,7,0,1,10,6,10,3,7
hsa-miR-26a-1-5p,7922,12124,5943,6051,13830,6449,6267,9742,10228,13823,6052,8709
hsa-miR-30e-3p,191,215,344,270,93,153,88,345,311,279,259,202
hsa-miR-326-3p,3,3,7,6,3,12,6,10,6,7,12,4
hsa-miR-15b-5p,67,153,135,97,336,104,218,124,104,134,100,108
hsa-miR-1273e-5p,4,9,13,12,9,6,10,10,9,7,7,11
hsa-miR-5096-3p,15,17,15,27,12,26,24,48,46,33,39,30
hsa-miR-196b-5p,54,163,103,128,186,101,129,62,72,99,65,86
hsa-miR-6842-3p,10,7,7,8,4,5,3,3,9,11,4,4
hsa-miR-139-5p,27,16,13,12,30,17,6,21,28,12,10,16
hsa-miR-99b-3p,259,254,396,431,187,194,188,266,290,212,265,181
hsa-miR-941-4-3p,33,36,95,56,17,52,29,51,29,37,33,42
hsa-miR-3687-1-3p,3,2,13,8,5,10,3,11,17,4,2,3
hsa-miR-339-3p,53,51,33,43,62,37,41,48,34,39,39,45
hsa-miR-19b-1-3p,949,210,191,151,657,278,265,408,657,625,582,672
hsa-miR-1273a-3p,19,15,95,29,13,13,31,13,12,7,18,9
hsa-miR-339-5p,169,113,82,100,129,86,84,125,82,142,131,162
hsa-miR-5096-5p,4,11,18,22,8,18,9,14,26,15,19,9
hsa-miR-182-5p,1318,2447,9002,5242,3775,4547,7098,2468,1207,2088,1874,2784
hsa-miR-7706-3p,82,77,148,125,39,94,54,89,78,73,30,59
hsa-miR-941-3-3p,33,36,95,56,17,52,29,51,29,37,33,42
hsa-miR-671-3p,42,39,70,70,17,61,37,61,39,30,66,30
hsa-miR-5701-1-5p,12,35,18,14,110,30,24,345,201,59,103,45
hsa-miR-450a-1-5p,449,218,101,178,146,57,56,568,607,411,379,381
hsa-miR-576-3p,21,21,8,17,12,13,6,11,11,12,11,10
hsa-miR-92b-3p,238,195,427,470,150,289,283,279,275,146,419,211
hsa-miR-340-3p,18,17,10,20,13,12,11,25,30,39,16,23
hsa-miR-20b-5p,14,7,3,2,38,7,9,4,11,7,4,7
hsa-miR-5701-2-5p,12,35,18,14,110,30,24,345,201,59,103,45
hsa-miR-125b-1-3p,99,214,305,389,57,227,136,205,117,125,260,122
hsa-miR-4419a-5p,4,5,3,6,3,6,10,12,10,1,6,7
hsa-miR-18a-5p,58,32,24,29,77,22,51,19,39,23,29,31
hsa-let-7e-3p,24,20,21,27,24,24,18,39,30,23,30,36
hsa-miR-7641-2-3p,652,122,915,439,310,158,3768,152,213,135,256,89
hsa-miR-200a-3p,9125,7039,7784,6385,8062,8897,8198,10836,13325,11653,14138,9723
hsa-miR-196a-1-5p,15,79,39,64,77,30,59,26,29,55,31,27
hsa-miR-769-5p,225,156,323,216,130,183,182,290,214,244,344,191
hsa-miR-3182-5p,112,42,223,273,24,168,76,19,11,35,12,42
hsa-miR-221-3p,2129,4461,11140,6288,3845,8802,11203,4216,1857,3736,6192,5060
hsa-miR-146a-5p,21,22,8,19,68,5,10,44,59,16,4,30
hsa-miR-7641-1-5p,89,60,42,37,19,79,23,89,77,62,39,29
hsa-miR-320d-1-3p,15,16,23,16,18,12,21,8,13,9,14,15
hsa-miR-200b-5p,36,55,72,37,73,58,90,42,40,31,41,27
hsa-miR-1303-3p,6,12,0,15,2,6,5,14,11,13,10,4
hsa-miR-3607-3p,37,76,85,108,247,111,65,149,133,212,62,138
hsa-miR-320a-3p,1249,986,1750,1302,1728,1338,1725,686,509,820,571,749
hsa-miR-200b-3p,8345,11456,17377,12322,17060,13440,17762,8546,8162,13941,9188,12700
hsa-miR-30c-1-5p,1170,1087,1593,941,2108,1447,2015,1061,836,1304,1239,1356
hsa-miR-589-5p,46,45,75,66,35,45,29,62,38,59,38,42
hsa-miR-125b-2-5p,2222,4155,5482,3654,6010,4728,7202,4567,2361,3235,3502,4169
hsa-miR-95-3p,63,72,77,65,36,60,39,97,88,69,113,75
hsa-miR-7-1-5p,963,1107,1485,2491,317,722,743,733,1621,1751,4156,1050
hsa-miR-3159-3p,5,8,10,5,8,7,12,12,9,4,12,17
hsa-miR-132-3p,18,13,11,12,22,17,14,21,15,18,8,18
hsa-miR-92b-5p,6,1,8,11,2,9,6,8,4,2,12,5
hsa-miR-192-5p,568,642,509,669,399,385,241,734,670,705,567,592
hsa-miR-361-3p,313,195,287,245,128,129,138,297,220,380,168,203
hsa-miR-92a-1-3p,7232,4157,7187,5188,7599,4737,4760,5029,7336,3315,5405,3286
hsa-miR-101-2-3p,2280,1681,2578,1836,1805,1853,1475,3705,4067,4256,3913,3630
hsa-miR-4532-5p,61,15,13,11,5,9,3,10,53,26,42,4
hsa-miR-423-3p,1816,2374,2738,2157,1995,2410,2358,1555,1169,1574,1194,1183
hsa-miR-146b-5p,438,372,549,383,361,421,306,306,309,403,199,300
hsa-miR-4324-3p,5,15,11,14,21,19,19,22,10,19,20,13
hsa-miR-16-2-5p,147,266,170,218,701,191,424,184,130,232,141,536
hsa-miR-455-5p,55,47,20,65,44,25,14,101,46,74,35,87
hsa-miR-194-2-5p,18,34,8,25,91,19,44,20,17,27,8,28
hsa-miR-424-3p,621,428,139,291,551,129,122,261,279,239,128,217
hsa-miR-17-5p,1109,643,610,409,2620,787,1313,419,672,550,545,559
hsa-miR-101-1-3p,2881,2346,3559,2574,2272,2537,1932,4962,4975,5250,5426,4612
hsa-miR-7-2-5p,953,1101,1471,2474,315,718,741,731,1617,1749,4151,1048
hsa-miR-425-5p,580,474,479,493,310,549,335,492,448,544,540,621
hsa-miR-96-5p,393,564,595,504,461,864,802,844,469,840,1073,1854
hsa-miR-501-3p,27,20,34,29,38,26,23,25,19,22,17,19
hsa-miR-4791-5p,206,134,406,189,161,51,159,130,88,104,54,129
hsa-miR-3195-5p,64,12,10,20,18,23,27,9,30,18,23,3
hsa-let-7a-2-5p,6028,18192,24465,17472,24094,14608,26029,11419,8235,11661,11435,10798
hsa-miR-103a-2-3p,3462,3879,5777,3810,13568,4705,12878,3245,2570,3887,2500,3753
hsa-miR-106b-3p,148,207,329,276,196,234,193,270,185,143,217,193
hsa-miR-25-3p,832,1526,2340,1732,1013,1219,806,1150,992,1076,1027,843
hsa-miR-425-3p,57,50,73,68,60,98,56,71,63,54,77,53
hsa-miR-1278-3p,8,12,8,9,4,9,4,16,9,13,12,10
hsa-miR-8086-3p,5,8,8,10,7,17,12,9,18,9,10,11
hsa-miR-340-5p,801,451,222,338,436,260,286,1147,1188,1478,1276,1497
hsa-miR-320a-5p,19,8,11,17,8,14,6,7,24,9,11,4
hsa-let-7b-5p,1378,3760,3729,3233,4229,2799,4742,2278,1636,2477,1422,1955
hsa-miR-181c-5p,40,21,23,20,41,22,27,35,64,31,35,59
hsa-miR-1273g-3p,16,8,64,23,12,12,33,4,9,3,11,5
hsa-miR-324-3p,13,13,7,12,18,11,14,15,10,14,8,9
hsa-miR-7704-5p,15,4,11,5,5,8,6,8,12,3,10,1
hsa-miR-125b-2-3p,40,18,11,20,54,3,2,15,34,30,10,12
hsa-let-7i-3p,24,20,18,11,27,10,6,19,17,8,15,23
hsa-miR-147b-3p,7,8,8,11,5,17,13,11,13,9,24,5
hsa-miR-29b-1-3p,277,169,258,259,152,280,204,364,387,313,513,641
hsa-miR-10b-5p,4488,2228,776,2921,2790,557,455,2765,4498,3188,482,2764
hsa-miR-132-5p,15,9,8,3,14,8,3,15,12,15,9,7
hsa-miR-200a-5p,600,579,942,610,221,682,286,740,814,610,674,494
hsa-miR-30a-5p,14542,5955,17390,6776,9430,12393,10028,10463,8768,9605,13344,10518
hsa-miR-660-5p,117,58,72,55,91,60,90,112,116,116,133,116
hsa-miR-4521-3p,8,6,3,2,1,2,2,10,8,5,12,9
hsa-miR-34a-5p,23,34,8,18,61,17,22,38,32,39,13,31
hsa-miR-141-3p,124,98,106,85,107,126,119,139,164,164,176,133
hsa-miR-181c-3p,49,33,28,27,36,31,35,55,46,39,51,44
hsa-miR-454-3p,118,92,137,119,75,114,55,78,95,137,87,102
hsa-miR-191-5p,2955,3980,4895,3561,5810,4365,7280,3632,2554,3305,3121,3198
hsa-miR-215-5p,14,28,20,23,21,16,13,22,29,22,24,18
hsa-miR-941-2-3p,33,36,95,56,17,52,29,51,29,37,33,42
hsa-miR-30e-5p,3631,2757,2353,2045,2152,2095,1774,2314,2035,4763,2717,3169
hsa-miR-1285-1-5p,9,15,16,23,10,12,27,25,33,14,31,22
hsa-miR-5095-3p,4,5,11,4,5,6,8,9,9,5,8,14
hsa-miR-193a-5p,42,31,52,22,65,42,63,54,27,27,28,30
hsa-miR-5701-3-5p,12,35,18,14,110,30,24,345,201,59,103,45
hsa-miR-126-5p,37,22,10,7,21,20,18,47,46,33,40,40
hsa-miR-1292-5p,14,4,10,12,5,5,4,3,6,3,11,5
hsa-miR-1277-5p,12,9,10,4,10,7,6,12,6,11,13,16
hsa-miR-30b-5p,138,195,127,177,350,124,213,272,187,256,279,380
hsa-miR-941-5-3p,33,36,95,56,17,52,29,51,29,37,33,42
hsa-miR-218-2-5p,1051,997,642,622,515,907,604,1664,1267,1860,2605,1719
hsa-miR-197-3p,82,99,114,84,53,75,40,51,51,68,68,42
hsa-miR-1287-5p,16,18,15,15,17,17,16,13,10,11,16,7
hsa-miR-17-3p,24,17,16,15,41,22,17,18,31,21,30,21
hsa-miR-345-5p,80,69,55,83,71,75,63,77,71,94,84,56
hsa-miR-3615-3p,538,424,841,459,236,619,285,461,365,324,348,208
hsa-miR-499a-5p,27,31,8,11,31,39,32,39,45,50,52,69
